LEA,LEAname,SchoolCode,SchoolName,OfficialSchoolName,GradeLevelCurrent,SchoolType,SchoolProgramType,SchoolYear
650,New Hanover County Schools,650404,Wrightsboro Elementary,Wrightsboro Elementary,PK:KG:01:02:03:04:05,Regular School,None,2013-14
650,New Hanover County Schools,650408,Wrightsville Beach Elem,Wrightsville Beach Elem,KG:01:02:03:04:05,Regular School,None,2013-14
650,New Hanover County Schools,650409,D.C. Virgo  Preparatory Academy,D.C. Virgo  Preparatory Academy,06:07,Regular School,None,2013-14
660,Northampton County Schools,660306,Central Elementary,Central Elementary School,PK:KG:01:02:03:04,Regular School,None,2013-14
660,Northampton County Schools,660308,Conway Middle,Conway Middle School,05:06:07:08,Regular School,None,2013-14
660,Northampton County Schools,660320,Gaston Elementary,Gaston Elementary School,01:02:03:04,Regular School,None,2013-14
660,Northampton County Schools,660325,Gaston Middle,Gaston Middle School,05:06:07:08,Regular School,None,2013-14
660,Northampton County Schools,660334,Northampton County Alternative School,Northampton County Alternative School,KG:01:02:03:04:05:06:07:08:09:10:11:12,Alternative Education,None,2013-14
660,Northampton County Schools,660336,Northampton County High School,Northampton County High School ,09:10:11:12,Regular School,None,2013-14
660,Northampton County Schools,660356,Squire Elementary,Squire Elementary School,PK:KG,Regular School,None,2013-14
660,Northampton County Schools,660360,Willis Hare Elementary,Willis Hare Elementary School,PK:KG:01:02:03:04,Regular School,None,2013-14
670,Onslow County Schools,670304,Bell Fork Elementary,Bell Fork Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
670,Onslow County Schools,670308,Blue Creek Elementary,Blue Creek Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
670,Onslow County Schools,670310,Carolina Forest Elementary,Carolina Forest Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
670,Onslow County Schools,670312,Clyde Erwin Elementary,Clyde Erwin Elementary,KG:01:02:03:04:05,Regular School,Magnet,2013-14
670,Onslow County Schools,670314,Dixon Elementary,Dixon Elementary,PK:KG:01:02:03:04:05,Regular School,None,2013-14
670,Onslow County Schools,670318,Dixon Middle,Dixon Middle,06:07:08,Regular School,None,2013-14
670,Onslow County Schools,670320,Dixon High,Dixon High,09:10:11:12,Regular School,None,2013-14
670,Onslow County Schools,670321,Hunters Creek Elementary,Hunters Creek Elementary,PK:KG:01:02:03:04:05,Regular School,None,2013-14
670,Onslow County Schools,670322,Hunters Creek Middle,Hunters Creek Middle,06:07:08,Regular School,None,2013-14
670,Onslow County Schools,670323,Jacksonville Commons Elem,Jacksonville Commons Elem,KG:01:02:03:04:05,Regular School,None,2013-14
670,Onslow County Schools,670324,Jacksonville High,Jacksonville High,09:10:11:12,Regular School,None,2013-14
670,Onslow County Schools,670325,Jacksonville Commons Middle,Jacksonville Commons Middle,06:07:08,Regular School,None,2013-14
670,Onslow County Schools,670329,Meadow View Elementary,Meadow View Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
670,Onslow County Schools,670330,Morton Elementary,Morton Elementary,PK:KG:01:02:03:04:05,Regular School,None,2013-14
670,Onslow County Schools,670331,New Bridge Middle,New Bridge Middle,06:07:08,Regular School,Magnet,2013-14
670,Onslow County Schools,670332,Northwoods Elementary,Northwoods Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
670,Onslow County Schools,670333,Northside High,Northside High,09:10:11:12,Regular School,None,2013-14
670,Onslow County Schools,670335,Queens Creek Elementary,Queens Creek Elementary,PK:KG:01:02:03:04:05,Regular School,None,2013-14
670,Onslow County Schools,670336,Northwoods Park Middle,Northwoods Park Middle,06:07:08,Regular School,None,2013-14
670,Onslow County Schools,670337,Richlands Primary,Richlands Primary,PK:KG:01:02,Regular School,None,2013-14
670,Onslow County Schools,670338,Parkwood Elementary,Parkwood Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
670,Onslow County Schools,670339,Richlands Elementary,Richlands Elementary,03:04:05,Regular School,None,2013-14
670,Onslow County Schools,670340,Richlands High,Richlands High,09:10:11:12,Regular School,None,2013-14
670,Onslow County Schools,670341,Sand Ridge Elementary,Sand Ridge Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
670,Onslow County Schools,670342,Silverdale Elementary,Silverdale Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
670,Onslow County Schools,670343,Southwest Elementary,Southwest Elementary,PK:KG:01:02:03:04:05,Regular School,None,2013-14
670,Onslow County Schools,670344,Southwest High,Southwest High,09:10:11:12,Regular School,None,2013-14
670,Onslow County Schools,670345,Southwest Middle,Southwest Middle,06:07:08,Regular School,None,2013-14
670,Onslow County Schools,670346,Summersill Elementary,Summersill Elementary,PK:KG:01:02:03:04:05,Regular School,None,2013-14
670,Onslow County Schools,670347,Stateside Elementary,Stateside Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
670,Onslow County Schools,670350,Swansboro Elementary,Swansboro Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
670,Onslow County Schools,670351,Swansboro Middle,Swansboro Middle,06:07:08,Regular School,None,2013-14
670,Onslow County Schools,670352,Swansboro High,Swansboro High,09:10:11:12,Regular School,None,2013-14
670,Onslow County Schools,670356,Trexler Middle,Trexler Middle,06:07:08,Regular School,None,2013-14
670,Onslow County Schools,670364,White Oak High,White Oak High,09:10:11:12,Regular School,None,2013-14
680,Orange County Schools,680304,A L Stanback Middle,A L Stanback Middle,06:07:08,Regular School,None,2013-14
680,Orange County Schools,680308,Cameron Park Elementary,Cameron Park Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
680,Orange County Schools,680310,Cedar Ridge High,Cedar Ridge High,09:10:11:12,Regular School,None,2013-14
680,Orange County Schools,680312,Central Elementary,Central Elementary,PK:KG:01:02:03:04:05,Regular School,None,2013-14
680,Orange County Schools,680316,Charles W Stanford Middle,Charles W Stanford Middle,06:07:08,Regular School,None,2013-14
680,Orange County Schools,680324,Efland Cheeks Elementary,Efland Cheeks Elementary,PK:KG:01:02:03:04:05,Regular School,None,2013-14
680,Orange County Schools,680327,Gravelly Hill Middle,Gravelly Hill Middle,06:07:08,Regular School,None,2013-14
680,Orange County Schools,680328,Grady Brown Elementary,Grady Brown Elementary,P2:P3:PK:KG:01:02:03:04:05,Regular School,None,2013-14
680,Orange County Schools,680329,Hillsborough Elementary,Hillsborough Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
680,Orange County Schools,680330,New Hope Elementary,New Hope Elementary,PK:KG:01:02:03:04:05,Regular School,None,2013-14
680,Orange County Schools,680332,Orange High,Orange High,09:10:11:12,Regular School,None,2013-14
680,Orange County Schools,680335,Partnership Academy,Partnership Academy,06:07:08:09:10:11:12,Alternative Education,None,2013-14
680,Orange County Schools,680336,Pathways Elementary,Pathways Elementary,PK:KG:01:02:03:04:05,Regular School,None,2013-14
681,Chapel Hill-Carrboro City Schools,681300,Northside Elementary,Northside Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
681,Chapel Hill-Carrboro City Schools,681304,Carrboro Elementary,Carrboro Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
681,Chapel Hill-Carrboro City Schools,681305,Carrboro High,Carrboro High School,09:10:11:12,Regular School,None,2013-14
681,Chapel Hill-Carrboro City Schools,681308,Chapel Hill High,Chapel Hill High School,09:10:11:12,Regular School,None,2013-14
681,Chapel Hill-Carrboro City Schools,681309,McDougle Middle,McDougle Middle School,06:07:08,Regular School,None,2013-14
681,Chapel Hill-Carrboro City Schools,681310,Seawell Elementary,Elizabeth Seawell Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
681,Chapel Hill-Carrboro City Schools,681311,Ephesus Elementary,Ephesus Road Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
681,Chapel Hill-Carrboro City Schools,681312,Estes Hills Elementary,Estes Hills Elementary School,KG:01:02:03:04:05,Regular School,None,2013-14
681,Chapel Hill-Carrboro City Schools,681314,East Chapel Hill High,East Chapel Hill High School,09:10:11:12,Regular School,None,2013-14
681,Chapel Hill-Carrboro City Schools,681316,FPG Elementary,Frank Porter Graham Dual Language Magnet Elementary School,PK:KG:01:02:03:04:05,Regular School,Magnet,2013-14
681,Chapel Hill-Carrboro City Schools,681320,Glenwood Elementary,Glenwood Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
681,Chapel Hill-Carrboro City Schools,681322,Culbreth Middle,Grey Culbreth Middle School,06:07:08,Regular School,None,2013-14
681,Chapel Hill-Carrboro City Schools,681324,Phillips Middle,Guy B. Phillips Middle School,06:07:08,Regular School,None,2013-14
681,Chapel Hill-Carrboro City Schools,681326,McDougle Elementary,McDougle Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
681,Chapel Hill-Carrboro City Schools,681328,UNC Hospital School,UNC Hospital School,UG,Regular School,Hospital,2013-14
681,Chapel Hill-Carrboro City Schools,681330,Scroggs Elementary,Mary Scroggs Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
681,Chapel Hill-Carrboro City Schools,681332,Morris Grove Elementary,Morris Grove Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
681,Chapel Hill-Carrboro City Schools,681334,Rashkis Elementary,Mel and Zora Rashkis Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
681,Chapel Hill-Carrboro City Schools,681336,Smith Middle,R.D. and Euzelle Smith Middle School,06:07:08,Regular School,None,2013-14
681,Chapel Hill-Carrboro City Schools,681338,Phoenix Academy High,Phoenix Academy High School,08:09:10:11:12,Alternative Education,None,2013-14
690,Pamlico County Schools,690312,Fred A Anderson Elementary,Fred A. Anderson Elementary School,03:04:05,Regular School,None,2013-14
690,Pamlico County Schools,690316,Pamlico County Middle,Pamlico County Middle School,06:07:08,Regular School,None,2013-14
690,Pamlico County Schools,690320,Pamlico County High,Pamlico County High School,09:10:11:12,Regular School,None,2013-14
690,Pamlico County Schools,690324,Pamlico County Primary,Pamlico County Primary School,PK:KG:01:02,Regular School,None,2013-14
700,Elizabeth City-Pasquotank Public Schools,700306,Central Elementary,Central Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
700,Elizabeth City-Pasquotank Public Schools,700308,Elizabeth City Middle,Elizabeth City Middle,06:07:08,Regular School,None,2013-14
700,Elizabeth City-Pasquotank Public Schools,700310,H L Trigg Community,H L Trigg Community School,06:07:08:09:10:11:12,Alternative Education,None,2013-14
700,Elizabeth City-Pasquotank Public Schools,700314,Northside Elementary,Northside Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
700,Elizabeth City-Pasquotank Public Schools,700316,J C Sawyer Elementary,J C Sawyer Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
700,Elizabeth City-Pasquotank Public Schools,700317,Northeastern High,Northeastern High,09:10:11:12,Regular School,None,2013-14
700,Elizabeth City-Pasquotank Public Schools,700318,Pasquotank Elementary,Pasquotank Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
700,Elizabeth City-Pasquotank Public Schools,700319,Pasquotank County High,Pasquotank County High,09:10:11:12,Regular School,None,2013-14
700,Elizabeth City-Pasquotank Public Schools,700320,P W Moore Elementary,P W Moore Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
700,Elizabeth City-Pasquotank Public Schools,700322,River Road Middle,River Road Middle,06:07:08,Regular School,None,2013-14
700,Elizabeth City-Pasquotank Public Schools,700324,Sheep-Harney Elementary,Sheep-Harney Elementary,PK:KG:01:02:03:04:05,Regular School,None,2013-14
700,Elizabeth City-Pasquotank Public Schools,700328,Weeksville Elementary,Weeksville Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
710,Pender County Schools,710312,Burgaw Elementary,Burgaw Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
710,Pender County Schools,710316,Burgaw Middle,Burgaw Middle School,06:07:08,Regular School,None,2013-14
710,Pender County Schools,710318,Cape Fear Elementary,Cape Fear Elementary School,KG:01:02:03:04:05,Regular School,None,2013-14
710,Pender County Schools,710320,Cape Fear Middle,Cape Fear Middle,06:07:08,Regular School,None,2013-14
710,Pender County Schools,710321,Heide Trask High,Heide Trask High School,09:10:11:12,Regular School,None,2013-14
710,Pender County Schools,710323,North Topsail Elementary,North Topsail Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
710,Pender County Schools,710324,Malpass Corner Elementary,Malpass Corner Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
710,Pender County Schools,710326,Pender High,Pender High School,PK:09:10:11:12,Regular School,None,2013-14
710,Pender County Schools,710327,Pender Early College High,Pender Early College High School,08:09:10:11:12:13,Regular School,Early College,2013-14
710,Pender County Schools,710328,Penderlea Elementary,Penderlea Elementary School,KG:01:02:03:04:05:06:07:08,Regular School,None,2013-14
710,Pender County Schools,710332,Rocky Point Elementary,Rocky Point Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
710,Pender County Schools,710342,Topsail High,Topsail High School,09:10:11:12,Regular School,None,2013-14
710,Pender County Schools,710344,Topsail Elementary,Topsail Elementary School,PK:KG:01:02:03:04:05:06:07,Regular School,None,2013-14
710,Pender County Schools,710346,Topsail Middle,Topsail Middle School,06:07:08,Regular School,None,2013-14
710,Pender County Schools,710347,South Topsail Elementary,South Topsail Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
710,Pender County Schools,710348,West Pender Middle,West Pender Middle School,06:07:08,Regular School,None,2013-14
720,Perquimans County Schools,720304,Perquimans Central,Perquimans Central,PK:KG:01:02,Regular School,None,2013-14
720,Perquimans County Schools,720312,Hertford Grammar,Hertford Grammar,03:04:05,Regular School,None,2013-14
720,Perquimans County Schools,720316,Perquimans County High,Perquimans County High,09:10:11:12,Regular School,None,2013-14
720,Perquimans County Schools,720320,Perquimans County Middle,Perquimans County Middle,06:07:08,Regular School,None,2013-14
730,Person County Schools,730332,Helena Elementary,Helena Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
730,Person County Schools,730334,North Elementary,North Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
730,Person County Schools,730340,North End Elementary,North End Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
730,Person County Schools,730344,Northern Middle,Northern Middle,06:07:08,Regular School,None,2013-14
730,Person County Schools,730348,Oak Lane Elementary,Oak Lane Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
730,Person County Schools,730352,Person High,Person High,09:10:11:12,Regular School,None,2013-14
730,Person County Schools,730354,Stories Creek Elementary,Stories Creek Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
730,Person County Schools,730356,South Elementary,South Elementary,PK:KG:01:02:03:04:05,Regular School,None,2013-14
730,Person County Schools,730360,Southern Middle,Southern Middle,06:07:08,Regular School,None,2013-14
730,Person County Schools,730368,Woodland Elementary,Woodland Elementary,KG:01:02:03:04:05,Regular School,None,2013-14
740,Pitt County Schools,740302,A G Cox Middle,A G Cox Middle School,06:07:08,Regular School,None,2013-14
740,Pitt County Schools,740304,Ayden Elementary,Ayden Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
740,Pitt County Schools,740308,Ayden Middle,Ayden Middle School,06:07:08,Regular School,None,2013-14
740,Pitt County Schools,740309,Ayden-Grifton High,Ayden-Grifton High School,09:10:11:12,Regular School,None,2013-14
740,Pitt County Schools,740310,Belvoir Elementary,Belvoir Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
740,Pitt County Schools,740320,Bethel Elementary,Bethel Elementary School,PK:KG:01:02:03:04:05:06:07:08,Regular School,None,2013-14
740,Pitt County Schools,740324,C M Eppes Middle,C M Eppes Middle School,06:07:08,Regular School,None,2013-14
740,Pitt County Schools,740330,Creekside Elementary,Creekside Elementary School,PK:KG:01:02:03:04:05,Regular School,None,2013-14
740,Pitt County Schools,740332,Chicod,Chicod School,PK:KG:01:02:03:04:05:06:07:08,Regular School,None,2013-14
740,Pitt County Schools,740333,D H Conley High,D H Conley High School,09:10:11:12,Regular School,None,2013-14
