LEA,SchoolCode,Charter,TotalStudents,LowIncomeStudents,PctLowIncome,SchoolServed,SchoolYear
670,670337,N,871,392,45.01,Y,2015-16
770,770351,N,499,250,50.1,N,2015-16
770,770349,N,209,77,36.84,N,2015-16
770,770348,N,1401,597,42.61,N,2015-16
600,600518,N,1283,356,27.75,N,2015-16
740,740379,N,727,315,43.33,Y,2015-16
920,920302,N,945,644,68.15,Y,2015-16
180,180364,N,510,317,62.16,N,2015-16
510,510377,N,893,220,24.64,N,2015-16
600,600590,N,816,154,18.87,N,2015-16
01B,01B000,Y,647,154,23.8,Y,2015-16
600,600463,N,683,307,44.95,Y,2015-16
920,920438,N,72,59,81.94,Y,2015-16
700,700322,N,665,410,61.65,Y,2015-16
440,440332,N,209,101,48.33,Y,2015-16
60,60332,N,140,89,63.57,Y,2015-16
320,320365,N,1862,945,50.75,N,2015-16
580,580368,N,559,204,36.49,N,2015-16
580,580372,N,453,225,49.67,Y,2015-16
460,460332,N,464,464,100,Y,2015-16
510,510378,N,831,172,20.7,N,2015-16
510,510379,N,1149,311,27.07,N,2015-16
421,421316,N,906,427,47.13,N,2015-16
422,422310,N,179,70,39.11,Y,2015-16
970,970368,N,261,116,44.44,Y,2015-16
630,630348,N,463,406,87.69,Y,2015-16
380,380306,N,670,483,72.09,Y,2015-16
380,380308,N,372,233,62.63,N,2015-16
380,380310,N,186,129,69.35,N,2015-16
110,110416,N,1525,567,37.18,N,2015-16
340,340382,N,1587,771,48.58,N,2015-16
120,120370,N,955,352,36.86,N,2015-16
360,360488,N,372,183,49.19,N,2015-16
540,540330,N,492,398,80.89,Y,2015-16
900,900351,N,656,614,93.6,Y,2015-16
980,980364,N,536,232,43.28,Y,2015-16
550,550356,N,709,181,25.53,N,2015-16
260,260415,N,748,406,54.28,Y,2015-16
470,470340,N,706,282,39.94,Y,2015-16
860,860344,N,375,293,78.13,Y,2015-16
790,790379,N,306,85,27.78,N,2015-16
790,790378,N,1012,241,23.81,N,2015-16
790,790380,N,865,277,32.02,N,2015-16
770,770360,N,674,502,74.48,Y,2015-16
800,800392,N,496,255,51.41,Y,2015-16
640,640361,N,1246,852,68.38,N,2015-16
640,640335,N,427,427,100,Y,2015-16
64A,64A000,Y,1222,912,74.63,Y,2015-16
710,710332,N,433,354,81.76,Y,2015-16
130,130329,N,784,550,70.15,Y,2015-16
491,491318,N,614,159,25.9,N,2015-16
900,900307,N,864,527,61,Y,2015-16
600,600457,N,1684,616,36.58,N,2015-16
580,580356,N,266,111,41.73,Y,2015-16
250,250362,N,314,210,66.88,Y,2015-16
320,320370,N,634,280,44.16,N,2015-16
770,770364,N,327,322,98.47,Y,2015-16
650,650364,N,795,259,32.58,N,2015-16
920,920544,N,775,315,40.65,Y,2015-16
920,920546,N,1222,543,44.44,N,2015-16
920,920545,N,1319,590,44.73,N,2015-16
410,410462,N,599,358,59.77,Y,2015-16
340,340495,N,1794,280,15.61,N,2015-16
970,970370,N,323,114,35.29,Y,2015-16
920,920548,N,536,162,30.22,N,2015-16
310,310384,N,877,741,84.49,Y,2015-16
820,820312,N,424,368,86.79,Y,2015-16
820,820372,N,419,333,79.47,Y,2015-16
780,780394,N,522,522,100,Y,2015-16
960,960370,N,671,360,53.65,Y,2015-16
960,960372,N,521,241,46.26,N,2015-16
960,960374,N,392,196,50,N,2015-16
880,880324,N,355,227,63.94,Y,2015-16
880,880328,N,355,195,54.93,N,2015-16
880,880330,N,280,167,59.64,N,2015-16
800,800394,N,216,138,63.89,N,2015-16
780,780396,N,163,150,92.02,Y,2015-16
780,780398,N,526,526,100,Y,2015-16
73B,73B000,Y,688,116,16.86,Y,2015-16
350,350339,N,608,493,81.09,Y,2015-16
130,130328,N,337,337,100,Y,2015-16
810,810384,N,821,339,41.29,N,2015-16
810,810378,N,628,304,48.41,N,2015-16
450,450342,N,891,327,36.7,N,2015-16
340,340504,N,660,382,57.88,Y,2015-16
120,120372,N,234,90,38.46,Y,2015-16
810,810385,N,161,47,29.19,N,2015-16
810,810386,N,115,83,72.17,N,2015-16
810,810388,N,345,167,48.41,Y,2015-16
390,390704,N,441,144,32.65,N,2015-16
390,390705,N,451,163,36.14,N,2015-16
550,550360,N,255,229,89.8,Y,2015-16
70,70340,N,162,160,98.77,Y,2015-16
190,190310,N,63,32,50.79,N,2015-16
780,780400,N,979,970,99.08,Y,2015-16
780,780401,N,986,654,66.33,N,2015-16
780,780403,N,472,381,80.72,Y,2015-16
180,180372,N,743,626,84.25,Y,2015-16
180,180376,N,1229,583,47.44,N,2015-16
120,120374,N,570,226,39.65,Y,2015-16
920,920550,N,741,205,27.67,N,2015-16
920,920551,N,1260,227,18.02,N,2015-16
820,820376,N,523,412,78.78,Y,2015-16
800,800396,N,777,533,68.6,N,2015-16
98A,98A000,Y,821,550,66.99,Y,2015-16
750,750320,N,175,125,71.43,Y,2015-16
740,740386,N,387,263,67.96,Y,2015-16
820,820324,N,241,154,63.9,N,2015-16
821,821320,N,762,531,69.69,Y,2015-16
110,110408,N,738,545,73.85,Y,2015-16
670,670341,N,461,218,47.29,Y,2015-16
920,920552,N,2000,681,34.05,N,2015-16
630,630324,N,663,163,24.59,N,2015-16
470,470443,N,296,155,52.36,N,2015-16
470,470441,N,714,498,69.75,Y,2015-16
470,470442,N,539,327,60.67,Y,2015-16
850,850348,N,189,112,59.26,Y,2015-16
320,320369,N,596,354,59.4,Y,2015-16
900,900353,N,673,26,3.86,N,2015-16
920,920554,N,738,214,29,N,2015-16
530,530341,N,837,621,74.19,N,2015-16
900,900354,N,601,389,64.73,Y,2015-16
140,140384,N,329,258,78.42,Y,2015-16
410,410533,N,83,69,83.13,N,2015-16
111,111700,N,297,64,21.55,N,2015-16
960,960376,N,223,223,100,Y,2015-16
830,830348,N,199,54,27.14,N,2015-16
830,830343,N,1574,733,46.57,N,2015-16
500,500332,N,492,322,65.45,Y,2015-16
490,490348,N,403,285,70.72,Y,2015-16
920,920557,N,682,51,7.48,N,2015-16
681,681330,N,633,159,25.12,Y,2015-16
470,470328,N,613,613,100,Y,2015-16
760,760356,N,483,318,65.84,Y,2015-16
681,681310,N,627,158,25.2,Y,2015-16
410,410535,N,458,174,37.99,N,2015-16
340,340508,N,712,331,46.49,N,2015-16
410,410538,N,596,390,65.44,Y,2015-16
600,600519,N,500,346,69.2,Y,2015-16
600,600520,N,736,448,60.87,Y,2015-16
510,510388,N,914,863,94.42,Y,2015-16
510,510390,N,565,535,94.69,Y,2015-16
600,600522,N,852,119,13.97,N,2015-16
260,260418,N,499,236,47.29,N,2015-16
260,260424,N,1641,1034,63.01,N,2015-16
132,132332,N,408,308,75.49,Y,2015-16
300,300328,N,562,111,19.75,N,2015-16
410,410541,N,527,163,30.93,N,2015-16
100,100332,N,650,412,63.38,Y,2015-16
600,600527,N,469,233,49.68,Y,2015-16
490,490356,N,286,145,50.7,Y,2015-16
600,600530,N,826,90,10.9,N,2015-16
830,830316,N,48,32,66.67,N,2015-16
270,270310,N,539,238,44.16,Y,2015-16
700,700324,N,388,328,84.54,Y,2015-16
230,230361,N,672,415,61.76,N,2015-16
230,230336,N,458,347,75.76,Y,2015-16
230,230362,N,484,345,71.28,N,2015-16
490,490360,N,488,214,43.85,Y,2015-16
180,180368,N,518,132,25.48,N,2015-16
360,360490,N,660,472,71.52,Y,2015-16
340,340512,N,604,133,22.02,N,2015-16
320,320366,N,1018,716,70.33,N,2015-16
260,260426,N,411,395,96.11,Y,2015-16
900,900356,N,572,248,43.36,N,2015-16
44A,44A000,Y,275,130,47.27,N,2015-16
800,800347,N,475,294,61.89,Y,2015-16
860,860348,N,300,140,46.67,Y,2015-16
182,182322,N,534,319,59.74,Y,2015-16
190,190350,N,688,565,82.12,Y,2015-16
190,190352,N,414,172,41.55,Y,2015-16
290,290364,N,255,192,75.29,Y,2015-16
670,670342,N,435,214,49.2,Y,2015-16
920,920560,N,649,506,77.97,Y,2015-16
340,340514,N,392,266,67.86,Y,2015-16
681,681336,N,872,193,22.13,N,2015-16
600,600534,N,678,204,30.09,N,2015-16
510,510397,N,744,609,81.85,Y,2015-16
510,510399,N,861,645,74.91,Y,2015-16
500,500337,N,407,407,100,Y,2015-16
500,500340,N,811,342,42.17,N,2015-16
180,180379,N,563,268,47.6,Y,2015-16
400,400321,N,459,391,85.19,Y,2015-16
60J,60J000,Y,680,86,12.65,Y,2015-16
761,761308,N,665,432,64.96,Y,2015-16
10B,10B000,Y,73,32,43.84,N,2015-16
100,100334,N,1099,518,47.13,N,2015-16
100,100335,N,820,433,52.8,Y,2015-16
140,140386,N,1517,587,38.69,N,2015-16
510,510380,N,19,9,47.37,N,2015-16
510,510381,N,12,7,58.33,N,2015-16
740,740388,N,1585,626,39.5,N,2015-16
600,600537,N,855,81,9.47,N,2015-16
240,240371,N,764,515,67.41,N,2015-16
580,580344,N,328,132,40.24,N,2015-16
580,580350,N,220,113,51.36,Y,2015-16
290,290365,N,335,165,49.25,N,2015-16
290,290367,N,340,214,62.94,Y,2015-16
300,300330,N,544,344,63.24,N,2015-16
330,330340,N,363,165,45.45,N,2015-16
170,170342,N,311,234,75.24,Y,2015-16
491,491320,N,537,318,59.22,Y,2015-16
730,730356,N,328,328,100,Y,2015-16
790,790386,N,305,168,55.08,Y,2015-16
340,340520,N,579,579,100,Y,2015-16
10,10380,N,628,560,89.17,Y,2015-16
740,740390,N,522,522,100,Y,2015-16
430,430376,N,478,312,65.27,Y,2015-16
490,490362,N,1456,379,26.03,N,2015-16
510,510402,N,881,480,54.48,N,2015-16
540,540336,N,737,264,35.82,N,2015-16
291,291350,N,33,19,57.58,N,2015-16
291,291348,N,400,364,91,Y,2015-16
560,560338,N,502,358,71.31,Y,2015-16
10,10384,N,590,259,43.9,N,2015-16
600,600535,N,2861,746,26.07,N,2015-16
182,182324,N,359,283,78.83,Y,2015-16
360,360494,N,1085,350,32.26,N,2015-16
900,900365,N,189,145,76.72,N,2015-16
780,780402,N,490,360,73.47,N,2015-16
800,800400,N,930,498,53.55,N,2015-16
830,830356,N,393,182,46.31,Y,2015-16
510,510404,N,527,432,81.97,Y,2015-16
840,840356,N,412,193,46.84,N,2015-16
840,840358,N,407,239,58.72,N,2015-16
850,850352,N,623,260,41.73,N,2015-16
995,995336,N,119,78,65.55,Y,2015-16
710,710347,N,624,163,26.12,N,2015-16
260,260427,N,1802,1059,58.77,N,2015-16
260,260425,N,697,485,69.58,N,2015-16
930,930344,N,180,177,98.33,Y,2015-16
540,540338,N,303,294,97.03,Y,2015-16
410,410547,N,1373,285,20.76,N,2015-16
410,410550,N,999,260,26.03,N,2015-16
420,420358,N,342,342,100,Y,2015-16
340,340516,N,1212,509,42,N,2015-16
800,800398,N,795,454,57.11,N,2015-16
920,920562,N,1552,912,58.76,N,2015-16
78B,78B000,Y,210,0,0,N,2015-16
850,850350,N,417,237,56.83,N,2015-16
760,760357,N,734,509,69.35,N,2015-16
410,410553,N,321,126,39.25,N,2015-16
410,410556,N,1113,430,38.63,N,2015-16
410,410313,N,720,351,48.75,Y,2015-16
10,10388,N,1469,530,36.08,N,2015-16
530,530343,N,1150,670,58.26,N,2015-16
10,10390,N,806,347,43.05,N,2015-16
630,630350,N,667,396,59.37,Y,2015-16
730,730360,N,561,301,53.65,N,2015-16
640,640364,N,1128,671,59.49,N,2015-16
640,640362,N,824,579,70.27,N,2015-16
630,630356,N,405,204,50.37,Y,2015-16
630,630352,N,468,247,52.78,Y,2015-16
320,320368,N,1295,845,65.25,N,2015-16
910,910364,N,796,439,55.15,N,2015-16
92P,92P000,Y,390,30,7.69,N,2015-16
960,960380,N,1049,719,68.54,Y,2015-16
290,290307,N,369,227,61.52,Y,2015-16
760,760359,N,618,398,64.4,Y,2015-16
100,100336,N,737,413,56.04,Y,2015-16
70,70339,N,437,280,64.07,N,2015-16
780,780408,N,316,316,100,Y,2015-16
410,410559,N,725,83,11.45,N,2015-16
330,330350,N,887,344,38.78,N,2015-16
320,320372,N,661,371,56.13,Y,2015-16
340,340528,N,501,216,43.11,N,2015-16
181,181342,N,333,307,92.19,Y,2015-16
670,670343,N,750,390,52,Y,2015-16
291,291352,N,346,321,92.77,Y,2015-16
410,410562,N,1478,381,25.78,N,2015-16
410,410565,N,1134,338,29.81,N,2015-16
670,670344,N,634,260,41.01,N,2015-16
360,360498,N,855,802,93.8,Y,2015-16
670,670345,N,524,279,53.24,N,2015-16
600,600538,N,1424,418,29.35,N,2015-16
760,760358,N,1108,566,51.08,N,2015-16
760,760360,N,612,379,61.93,N,2015-16
290,290366,N,605,413,68.26,Y,2015-16
540,540340,N,354,193,54.52,Y,2015-16
30,30320,N,635,502,79.06,Y,2015-16
340,340530,N,488,472,96.72,Y,2015-16
980,980380,N,389,261,67.1,N,2015-16
810,810396,N,392,280,71.43,Y,2015-16
960,960382,N,837,749,89.49,Y,2015-16
960,960386,N,1020,634,62.16,Y,2015-16
960,960387,N,570,350,61.4,Y,2015-16
830,830349,N,641,314,48.99,Y,2015-16
640,640376,N,523,523,100,Y,2015-16
260,260428,N,482,482,100,Y,2015-16
320,320376,N,576,356,61.81,Y,2015-16
980,980384,N,465,275,59.14,N,2015-16
360,360499,N,453,365,80.57,Y,2015-16
230,230364,N,634,343,54.1,Y,2015-16
550,550362,N,547,149,27.24,N,2015-16
900,900358,N,571,182,31.87,N,2015-16
840,840360,N,284,151,53.17,Y,2015-16
360,360500,N,485,271,55.88,N,2015-16
840,840370,N,34,26,76.47,N,2015-16
840,840361,N,193,101,52.33,N,2015-16
980,980388,N,232,181,78.02,Y,2015-16
430,430345,N,101,95,94.06,N,2015-16
620,620334,N,237,176,74.26,Y,2015-16
600,600545,N,455,238,52.31,Y,2015-16
990,990326,N,602,275,45.68,N,2015-16
990,990325,N,363,222,61.16,N,2015-16
63B,63B000,Y,376,75,19.95,Y,2015-16
180,180380,N,535,254,47.48,Y,2015-16
670,670347,N,748,274,36.63,Y,2015-16
490,490354,N,984,569,57.83,N,2015-16
490,490352,N,464,411,88.58,N,2015-16
600,600546,N,584,394,67.47,Y,2015-16
260,260430,N,292,158,54.11,Y,2015-16
260,260432,N,178,102,57.3,Y,2015-16
600,600549,N,745,283,37.99,Y,2015-16
410,410569,N,149,18,12.08,N,2015-16
910,910384,N,260,125,48.08,Y,2015-16
600,600550,N,783,482,61.56,Y,2015-16
92E,92,Y,706,24,3.4,N,2015-16
410,410568,N,382,47,12.3,N,2015-16
61L,61L000,Y,224,202,90.18,N,2015-16
330,330354,N,546,391,71.61,Y,2015-16
740,740396,N,275,177,64.36,Y,2015-16
850,850360,N,141,59,41.84,N,2015-16
410,410571,N,489,71,14.52,N,2015-16
290,290310,N,68,48,70.59,N,2015-16
790,790390,N,431,218,50.58,Y,2015-16
170,170344,N,182,182,100,Y,2015-16
600,600521,N,860,381,44.3,Y,2015-16
260,260434,N,809,217,26.82,N,2015-16
20,20320,N,257,154,59.92,Y,2015-16
730,730354,N,413,352,85.23,Y,2015-16
920,920564,N,553,326,58.95,Y,2015-16
390,390360,N,295,201,68.14,Y,2015-16
360,360378,N,781,323,41.36,N,2015-16
49D,49D000,Y,90,90,100,Y,2015-16
60B,60B000,Y,1105,935,84.62,Y,2015-16
20,20324,N,238,116,48.74,Y,2015-16
450,450344,N,425,341,80.24,Y,2015-16
41J,41J000,Y,670,83,12.39,Y,2015-16
410,410574,N,565,70,12.39,N,2015-16
670,670346,N,570,317,55.61,Y,2015-16
50A,50A000,Y,200,53,26.5,N,2015-16
410,410577,N,663,413,62.29,Y,2015-16
900,900363,N,713,222,31.14,N,2015-16
900,900360,N,1256,378,30.1,N,2015-16
900,900362,N,1357,415,30.58,N,2015-16
750,750328,N,162,133,82.1,Y,2015-16
260,260440,N,362,362,100,Y,2015-16
821,821330,N,451,337,74.72,Y,2015-16
650,650368,N,464,464,100,Y,2015-16
810,810400,N,200,118,59,Y,2015-16
100,100338,N,670,556,82.99,Y,2015-16
860,860352,N,778,435,55.91,N,2015-16
860,860354,N,361,190,52.63,N,2015-16
870,870320,N,447,298,66.67,Y,2015-16
870,870314,N,551,230,41.74,N,2015-16
870,870318,N,412,256,62.14,Y,2015-16
870,870324,N,437,318,72.77,Y,2015-16
670,670350,N,601,208,34.61,Y,2015-16
670,670352,N,996,330,33.13,N,2015-16
670,670351,N,816,344,42.16,N,2015-16
640,640384,N,255,138,54.12,Y,2015-16
920,920568,N,534,245,45.88,Y,2015-16
920,920569,N,1136,50,4.4,N,2015-16
830,830364,N,539,324,60.11,Y,2015-16
10,10392,N,331,210,63.44,Y,2015-16
880,880336,N,132,97,73.48,Y,2015-16
370,370324,N,229,142,62.01,Y,2015-16
410,410319,N,844,494,58.53,Y,2015-16
760,760364,N,431,277,64.27,Y,2015-16
120,120376,N,545,282,51.74,N,2015-16
240,240372,N,398,398,100,Y,2015-16
240,240376,N,213,213,100,Y,2015-16
780,780407,N,424,214,50.47,Y,2015-16
90,90365,N,321,182,56.7,Y,2015-16
640,640340,N,119,119,100,Y,2015-16
390,390362,N,489,214,43.76,Y,2015-16
330,330358,N,605,267,44.13,N,2015-16
20,20328,N,279,279,100,Y,2015-16
260,260444,N,168,168,100,Y,2015-16
350,350338,N,461,355,77.01,Y,2015-16
260,260446,N,1291,595,46.09,N,2015-16
410,410407,N,133,55,41.35,N,2015-16
410,410545,N,221,74,33.48,N,2015-16
63A,63A000,Y,217,96,44.24,Y,2015-16
34G,34G000,Y,511,71,13.89,Y,2015-16
26C,26C000,Y,212,97,45.75,Y,2015-16
630,630330,N,59,46,77.97,N,2015-16
340,340354,N,437,43,9.84,N,2015-16
68C,68C000,Y,290,9,3.1,Y,2015-16
92B,92B000,Y,422,30,7.11,N,2015-16
11D,11D000,Y,280,98,35,Y,2015-16
01D,01D000,Y,322,5,1.55,N,2015-16
32P,32P000,Y,179,179,100,Y,2015-16
270,270311,N,248,61,24.6,N,2015-16
20A,20A000,Y,166,111,66.87,Y,2015-16
45A,45A000,Y,181,40,22.1,N,2015-16
34H,34H000,Y,534,37,6.93,N,2015-16
200,200322,N,53,53,100,N,2015-16
320,320314,N,437,209,47.83,N,2015-16
790,790392,N,60,41,68.33,N,2015-16
340,340531,N,104,61,58.65,N,2015-16
490,490363,N,550,464,84.36,Y,2015-16
81A,81A000,Y,1303,180,13.81,N,2015-16
340,340406,N,1278,392,30.67,N,2015-16
600,600553,N,808,621,76.86,Y,2015-16
292,292324,N,665,499,75.04,N,2015-16
292,292320,N,587,510,86.88,N,2015-16
292,292318,N,875,875,100,Y,2015-16
61J,61J000,Y,392,5,1.28,N,2015-16
16B,16B000,Y,204,55,26.96,N,2015-16
920,920570,N,674,303,44.96,Y,2015-16
980,980390,N,456,338,74.12,N,2015-16
960,960388,N,635,407,64.09,Y,2015-16
710,710344,N,540,145,26.85,N,2015-16
710,710342,N,1245,314,25.22,N,2015-16
710,710346,N,1001,335,33.47,N,2015-16
92L,92L000,Y,449,395,87.97,Y,2015-16
600,600557,N,489,60,12.27,N,2015-16
100,100339,N,558,332,59.5,Y,2015-16
780,780410,N,227,210,92.51,Y,2015-16
230,230368,N,652,532,81.6,Y,2015-16
530,530346,N,682,292,42.82,Y,2015-16
970,970376,N,164,77,46.95,Y,2015-16
250,250364,N,434,317,73.04,Y,2015-16
520,520336,N,211,123,58.29,Y,2015-16
670,670356,N,983,386,39.27,N,2015-16
41F,41F000,Y,868,514,59.22,Y,2015-16
410,410578,N,528,249,47.16,Y,2015-16
92T,92T000,Y,430,40,9.3,N,2015-16
200,200350,N,127,48,37.8,N,2015-16
600,600435,N,93,12,12.9,N,2015-16
760,760368,N,280,133,47.5,N,2015-16
760,760376,N,475,291,61.26,Y,2015-16
760,760380,N,770,344,44.68,N,2015-16
430,430378,N,1219,708,58.08,N,2015-16
490,490364,N,738,374,50.68,Y,2015-16
490,490366,N,434,247,56.91,N,2015-16
620,620336,N,276,202,73.19,Y,2015-16
360,360504,N,388,368,94.85,Y,2015-16
750,750304,N,461,346,75.05,Y,2015-16
600,600562,N,843,498,59.07,Y,2015-16
250,250368,N,412,149,36.17,N,2015-16
920,920571,N,760,126,16.58,N,2015-16
230,230330,N,112,99,88.39,N,2015-16
600,600439,N,332,233,70.18,Y,2015-16
10,10394,N,865,576,66.59,Y,2015-16
440,440390,N,967,413,42.71,N,2015-16
95A,95A000,Y,172,70,40.7,Y,2015-16
290,290375,N,396,243,61.36,Y,2015-16
290,290376,N,629,314,49.92,Y,2015-16
890,890308,N,322,255,79.19,Y,2015-16
681,681328,N,0,0,0,N,2015-16
410,410579,N,198,46,23.23,N,2015-16
920,920572,N,515,117,22.72,N,2015-16
560,560350,N,115,104,90.43,N,2015-16
90A,90A000,Y,1407,164,11.66,Y,2015-16
780,780412,N,599,555,92.65,Y,2015-16
900,900367,N,333,141,42.34,N,2015-16
340,340532,N,694,368,53.03,Y,2015-16
100,100340,N,678,420,61.95,Y,2015-16
230,230370,N,391,282,72.12,Y,2015-16
550,550364,N,265,150,56.6,Y,2015-16
780,780416,N,443,381,86,Y,2015-16
820,820384,N,710,621,87.46,Y,2015-16
900,900364,N,396,271,68.43,Y,2015-16
490,490368,N,255,163,63.92,Y,2015-16
820,820388,N,537,425,79.14,Y,2015-16
410,410580,N,496,344,69.35,Y,2015-16
820,820385,N,249,229,91.97,Y,2015-16
820,820370,N,461,406,88.07,Y,2015-16
630,630360,N,1263,424,33.57,N,2015-16
900,900368,N,701,219,31.24,N,2015-16
61K,61K000,Y,118,42,35.59,N,2015-16
600,600566,N,845,331,39.17,Y,2015-16
600,600565,N,394,240,60.91,Y,2015-16
470,470346,N,652,652,100,Y,2015-16
450,450346,N,466,364,78.11,Y,2015-16
760,760382,N,393,191,48.6,N,2015-16
120,120380,N,433,224,51.73,Y,2015-16
950,950332,N,360,151,41.94,N,2015-16
110,110420,N,660,346,52.42,N,2015-16
140,140388,N,190,190,100,Y,2015-16
91A,91A000,Y,540,108,20,N,2015-16
910,910382,N,219,58,26.48,N,2015-16
111,111360,N,465,223,47.96,Y,2015-16
920,920576,N,487,209,42.92,Y,2015-16
600,600592,N,1711,809,47.28,Y,2015-16
250,250320,N,623,464,74.48,Y,2015-16
410,410583,N,301,195,64.78,Y,2015-16
920,920580,N,591,354,59.9,Y,2015-16
260,260448,N,491,189,38.49,N,2015-16
630,630364,N,659,353,53.57,Y,2015-16
930,930348,N,224,217,96.88,Y,2015-16
61P,61P000,Y,111,39,35.14,N,2015-16
920,920581,N,126,50,39.68,N,2015-16
980,980357,N,374,374,100,Y,2015-16
740,740378,N,25,25,100,N,2015-16
340,340536,N,777,146,18.79,N,2015-16
181,181344,N,594,412,69.36,Y,2015-16
980,980392,N,404,246,60.89,Y,2015-16
190,190370,N,566,541,95.58,Y,2015-16
100,100342,N,638,439,68.81,Y,2015-16
490,490355,N,273,90,32.97,N,2015-16
32L,32L000,Y,1337,252,18.85,Y,2015-16
360,360510,N,553,161,29.11,N,2015-16
330,330344,N,323,232,71.83,Y,2015-16
120,120386,N,397,229,57.68,Y,2015-16
360,360339,N,193,114,59.07,N,2015-16
360,360514,N,693,416,60.03,N,2015-16
320,320388,N,548,479,87.41,Y,2015-16
780,780417,N,289,289,100,Y,2015-16
740,740380,N,569,297,52.2,Y,2015-16
250,250378,N,502,200,39.84,Y,2015-16
130,130342,N,866,614,70.9,Y,2015-16
181,181326,N,408,198,48.53,Y,2015-16
360,360408,N,681,681,100,Y,2015-16
130,130336,N,920,166,18.04,N,2015-16
270,270320,N,232,135,58.19,Y,2015-16
100,100344,N,603,434,71.97,Y,2015-16
600,600532,N,1383,216,15.62,N,2015-16
40,40330,N,167,167,100,Y,2015-16
40,40311,N,576,576,100,Y,2015-16
830,830360,N,425,267,62.82,Y,2015-16
740,740400,N,442,334,75.57,Y,2015-16
920,920583,N,297,93,31.31,N,2015-16
92V,92V000,Y,507,90,17.75,Y,2015-16
920,920584,N,574,234,40.77,Y,2015-16
920,920588,N,1948,575,29.52,N,2015-16
920,920592,N,1047,437,41.74,N,2015-16
920,920582,N,207,54,26.09,N,2015-16
920,920585,N,243,85,34.98,N,2015-16
920,920586,N,277,93,33.57,N,2015-16
920,920593,N,725,309,42.62,Y,2015-16
920,920595,N,2335,683,29.25,N,2015-16
920,920594,N,1137,320,28.14,N,2015-16
920,920597,N,523,427,81.64,Y,2015-16
410,410366,N,557,441,79.17,Y,2015-16
260,260405,N,342,342,100,Y,2015-16
340,340540,N,829,597,72.01,Y,2015-16
340,340542,N,727,296,40.72,N,2015-16
340,340544,N,710,461,64.93,Y,2015-16
310,310388,N,857,615,71.76,Y,2015-16
310,310392,N,670,398,59.4,N,2015-16
290,290380,N,820,300,36.59,N,2015-16
850,850356,N,276,181,65.58,Y,2015-16
920,920599,N,821,693,84.41,Y,2015-16
900,900370,N,714,670,93.84,Y,2015-16
600,600574,N,550,450,81.82,Y,2015-16
650,650380,N,631,115,18.23,N,2015-16
10,10396,N,1163,645,55.46,N,2015-16
120,120390,N,447,269,60.18,N,2015-16
340,340548,N,680,440,64.71,Y,2015-16
360,360372,N,115,107,93.04,Y,2015-16
930,930352,N,404,331,81.93,N,2015-16
930,930354,N,466,391,83.91,Y,2015-16
930,930360,N,123,77,62.6,N,2015-16
930,930700,N,188,129,68.62,N,2015-16
530,530358,N,137,127,92.7,N,2015-16
260,260450,N,444,421,94.82,Y,2015-16
310,310336,N,604,529,87.58,Y,2015-16
310,310396,N,295,230,77.97,Y,2015-16
940,940328,N,285,274,96.14,Y,2015-16
230,230376,N,382,315,82.46,Y,2015-16
410,410586,N,389,275,70.69,Y,2015-16
920,920596,N,542,181,33.39,N,2015-16
70,70342,N,987,621,62.92,N,2015-16
07A,07A000,Y,320,86,26.88,N,2015-16
770,770370,N,553,546,98.73,Y,2015-16
950,950336,N,1351,407,30.13,N,2015-16
950,950338,N,,,,,2015-16
27A,27A000,Y,15,5,33.33,N,2015-16
900,900372,N,663,294,44.34,N,2015-16
430,430380,N,262,220,83.97,Y,2015-16
960,960490,N,247,97,39.27,N,2015-16
960,960488,N,203,203,100,N,2015-16
96F,96F000,Y,361,133,36.84,N,2015-16
960,960700,N,441,126,28.57,N,2015-16
440,440396,N,892,495,55.49,N,2015-16
920,920598,N,960,289,30.1,N,2015-16
110,110428,N,374,180,48.13,Y,2015-16
110,110432,N,216,93,43.06,Y,2015-16
180,180388,N,474,367,77.43,Y,2015-16
360,360394,N,171,98,57.31,N,2015-16
900,900376,N,754,40,5.31,N,2015-16
900,900377,N,1340,102,7.61,N,2015-16
130,130338,N,917,595,64.89,Y,2015-16
900,900378,N,1006,71,7.06,N,2015-16
700,700328,N,322,161,50,Y,2015-16
410,410592,N,433,279,64.43,Y,2015-16
290,290384,N,630,340,53.97,Y,2015-16
422,422314,N,452,356,78.76,Y,2015-16
422,422315,N,174,110,63.22,Y,2015-16
422,422318,N,239,160,66.95,Y,2015-16
740,740402,N,460,460,100,Y,2015-16
980,980396,N,491,338,68.84,Y,2015-16
920,920600,N,445,253,56.85,Y,2015-16
920,920601,N,972,619,63.68,N,2015-16
790,790398,N,540,207,38.33,N,2015-16
900,900380,N,552,66,11.96,N,2015-16
20,20330,N,518,229,44.21,N,2015-16
80,80356,N,275,275,100,Y,2015-16
90,90368,N,744,333,44.76,N,2015-16
100,100348,N,1355,731,53.95,N,2015-16
110,110436,N,627,418,66.67,Y,2015-16
140,140390,N,843,538,63.82,N,2015-16
160,160344,N,1156,441,38.15,N,2015-16
920,920604,N,890,197,22.13,N,2015-16
600,600576,N,1703,1166,68.47,Y,2015-16
510,510326,N,900,424,47.11,N,2015-16
240,240380,N,456,414,90.79,N,2015-16
250,250372,N,791,414,52.34,N,2015-16
250,250376,N,821,565,68.82,N,2015-16
290,290388,N,623,272,43.66,N,2015-16
