school_code	name	grade_span	subject	grade	type	subgroup	num_tested	num_l1	pct_l1	num_l2	pct_l2	num_l3	pct_l3	num_l4	pct_l4	num_l5	pct_l5	num_ccr	pct_ccr	num_glp	pct_glp	avg_score
140304	Baton Elementary	PK-05	MA	04	ALL	NOT_MIG	69	20	29.0	14	20.3	9	13.0	22	31.9	4	5.8	26	37.7	35	50.7	
140304	Baton Elementary	PK-05	MA	04	ALL	NOT_SWD	57	12	21.1	11	19.3	8	14.0	22	38.6	4	7.0	26	45.6	34	59.6	
140304	Baton Elementary	PK-05	MA	04	ALL	SWD	12	-	-	-	-	-	-	-	<5	-	<5	-	<5	1	8.3	
140304	Baton Elementary	PK-05	MA	04	ALL	WHTE	65	18	27.7	13	20.0	9	13.8	21	32.3	4	6.2	25	38.5	34	52.3	
140304	Baton Elementary	PK-05	MA	04	RG	ALL	68	19	27.9	14	20.6	9	13.2	22	32.4	4	5.9	26	38.2	35	51.5	447.3
140304	Baton Elementary	PK-05	MA	04	RG	EDS	46	12	26.1	11	23.9	7	15.2	13	28.3	3	6.5	16	34.8	23	50.0	447.0
140304	Baton Elementary	PK-05	MA	04	RG	FEM	35	11	31.4	6	17.1	2	5.7	13	37.1	3	8.6	16	45.7	18	51.4	447.5
140304	Baton Elementary	PK-05	MA	04	RG	FEM_WHTE	31	9	29.0	5	16.1	2	6.5	12	38.7	3	9.7	15	48.4	17	54.8	448.4
140304	Baton Elementary	PK-05	MA	04	RG	MALE	33	-	-	-	-	-	-	-	-	-	<5	10	30.3	17	51.5	447.1
140304	Baton Elementary	PK-05	MA	04	RG	MALE_WHTE	33	-	-	-	-	-	-	-	-	-	<5	10	30.3	17	51.5	447.1
140304	Baton Elementary	PK-05	MA	04	RG	NOT_EDS	22	-	-	-	-	-	-	-	-	-	<5	10	45.5	12	54.5	448.1
140304	Baton Elementary	PK-05	MA	04	RG	NOT_LEP	68	19	27.9	14	20.6	9	13.2	22	32.4	4	5.9	26	38.2	35	51.5	447.3
140304	Baton Elementary	PK-05	MA	04	RG	NOT_MIG	68	19	27.9	14	20.6	9	13.2	22	32.4	4	5.9	26	38.2	35	51.5	447.3
140304	Baton Elementary	PK-05	MA	04	RG	NOT_SWD	57	12	21.1	11	19.3	8	14.0	22	38.6	4	7.0	26	45.6	34	59.6	448.9
140304	Baton Elementary	PK-05	MA	04	RG	SWD	11	-	-	-	-	-	-	-	<5	-	<5	-	<5	1	9.1	439.1
140304	Baton Elementary	PK-05	MA	04	RG	WHTE	64	17	26.6	13	20.3	9	14.1	21	32.8	4	6.3	25	39.1	34	53.1	447.7
140304	Baton Elementary	PK-05	MA	05	ALL	AIG	9	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	MA	05	ALL	AIG_MATH	7	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	MA	05	ALL	AIG_READ	8	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	MA	05	ALL	ALL	70	-	-	-	-	-	<5	-	-	-	-	38	54.3	41	58.6	
140304	Baton Elementary	PK-05	MA	05	ALL	EDS	51	-	-	-	-	-	<5	-	-	-	-	24	47.1	26	51.0	
140304	Baton Elementary	PK-05	MA	05	ALL	FEM	43	-	-	-	-	-	<5	-	-	-	-	22	51.2	24	55.8	
140304	Baton Elementary	PK-05	MA	05	ALL	FEM_WHTE	38	3	7.9	14	36.8	2	5.3	14	36.8	5	13.2	19	50.0	21	55.3	
140304	Baton Elementary	PK-05	MA	05	ALL	MALE	27	-	-	-	-	-	<5	-	-	-	-	16	59.3	17	63.0	
140304	Baton Elementary	PK-05	MA	05	ALL	MALE_WHTE	26	-	-	-	-	-	<5	-	-	-	-	15	57.7	16	61.5	
140304	Baton Elementary	PK-05	MA	05	ALL	NOT_EDS	19	-	<5	-	-	-	-	-	-	-	-	14	73.7	15	78.9	
140304	Baton Elementary	PK-05	MA	05	ALL	NOT_LEP	69	-	-	-	-	-	<5	-	-	-	-	38	55.1	41	59.4	
140304	Baton Elementary	PK-05	MA	05	ALL	NOT_MIG	70	-	-	-	-	-	<5	-	-	-	-	38	54.3	41	58.6	
140304	Baton Elementary	PK-05	MA	05	ALL	NOT_SWD	62	-	-	-	-	-	<5	-	-	-	-	35	56.5	38	61.3	
140304	Baton Elementary	PK-05	MA	05	ALL	SWD	8	-	-	-	-	-	<5	-	-	-	<5	3	37.5	3	37.5	
140304	Baton Elementary	PK-05	MA	05	ALL	WHTE	64	-	-	-	-	-	<5	-	-	-	-	34	53.1	37	57.8	
140304	Baton Elementary	PK-05	MA	05	RG	AIG	9	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	464.0
140304	Baton Elementary	PK-05	MA	05	RG	AIG_MATH	7	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	465.9
140304	Baton Elementary	PK-05	MA	05	RG	AIG_READ	8	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	464.8
140304	Baton Elementary	PK-05	MA	05	RG	ALL	66	-	-	-	-	-	<5	-	-	-	-	37	56.1	40	60.6	451.4
140304	Baton Elementary	PK-05	MA	05	RG	EDS	47	-	-	-	-	-	<5	-	-	-	-	23	48.9	25	53.2	449.0
140304	Baton Elementary	PK-05	MA	05	RG	FEM	41	-	-	-	-	-	<5	-	-	-	-	22	53.7	24	58.5	451.5
140304	Baton Elementary	PK-05	MA	05	RG	FEM_WHTE	36	2	5.6	13	36.1	2	5.6	14	38.9	5	13.9	19	52.8	21	58.3	451.7
140304	Baton Elementary	PK-05	MA	05	RG	MALE	25	-	-	-	-	-	<5	-	-	-	-	15	60.0	16	64.0	451.4
140304	Baton Elementary	PK-05	MA	05	RG	MALE_WHTE	24	-	-	-	-	-	<5	-	-	-	-	14	58.3	15	62.5	451.4
140304	Baton Elementary	PK-05	MA	05	RG	NOT_EDS	19	-	<5	-	-	-	-	-	-	-	-	14	73.7	15	78.9	457.5
140304	Baton Elementary	PK-05	MA	05	RG	NOT_LEP	65	-	-	-	-	-	<5	-	-	-	-	37	56.9	40	61.5	451.7
140304	Baton Elementary	PK-05	MA	05	RG	NOT_MIG	66	-	-	-	-	-	<5	-	-	-	-	37	56.1	40	60.6	451.4
140304	Baton Elementary	PK-05	MA	05	RG	NOT_SWD	62	-	-	-	-	-	<5	-	-	-	-	35	56.5	38	61.3	451.7
140304	Baton Elementary	PK-05	MA	05	RG	WHTE	60	5	8.3	19	31.7	3	5.0	24	40.0	9	15.0	33	55.0	36	60.0	451.6
140304	Baton Elementary	PK-05	MA	GS	ALL	AIG	11	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	MA	GS	ALL	AIG_MATH	9	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	MA	GS	ALL	AIG_READ	10	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	MA	GS	ALL	ALL	203	30	14.8	46	22.7	26	12.8	76	37.4	25	12.3	101	49.8	127	62.6	
140304	Baton Elementary	PK-05	MA	GS	ALL	EDS	135	22	16.3	36	26.7	19	14.1	46	34.1	12	8.9	58	43.0	77	57.0	
140304	Baton Elementary	PK-05	MA	GS	ALL	FEM	113	16	14.2	27	23.9	12	10.6	43	38.1	15	13.3	58	51.3	70	61.9	
140304	Baton Elementary	PK-05	MA	GS	ALL	FEM_HISP	7	-	-	-	-	-	<5	-	-	-	<5	3	42.9	3	42.9	
140304	Baton Elementary	PK-05	MA	GS	ALL	FEM_WHTE	104	13	12.5	25	24.0	12	11.5	40	38.5	14	13.5	54	51.9	66	63.5	
140304	Baton Elementary	PK-05	MA	GS	ALL	HISP	9	-	-	-	-	-	<5	-	-	-	<5	4	44.4	4	44.4	
140304	Baton Elementary	PK-05	MA	GS	ALL	MALE	90	14	15.6	19	21.1	14	15.6	33	36.7	10	11.1	43	47.8	57	63.3	
140304	Baton Elementary	PK-05	MA	GS	ALL	MALE_WHTE	85	12	14.1	19	22.4	14	16.5	30	35.3	10	11.8	40	47.1	54	63.5	
140304	Baton Elementary	PK-05	MA	GS	ALL	NOT_EDS	68	8	11.8	10	14.7	7	10.3	30	44.1	13	19.1	43	63.2	50	73.5	
140304	Baton Elementary	PK-05	MA	GS	ALL	NOT_LEP	202	29	14.4	46	22.8	26	12.9	76	37.6	25	12.4	101	50.0	127	62.9	
140304	Baton Elementary	PK-05	MA	GS	ALL	NOT_MIG	203	30	14.8	46	22.7	26	12.8	76	37.4	25	12.3	101	49.8	127	62.6	
140304	Baton Elementary	PK-05	MA	GS	ALL	NOT_SWD	174	19	10.9	38	21.8	24	13.8	68	39.1	25	14.4	93	53.4	117	67.2	
140304	Baton Elementary	PK-05	MA	GS	ALL	SWD	29	-	-	-	-	-	-	-	-	-	<5	8	27.6	10	34.5	
140304	Baton Elementary	PK-05	MA	GS	ALL	WHTE	189	25	13.2	44	23.3	26	13.8	70	37.0	24	12.7	94	49.7	120	63.5	
140304	Baton Elementary	PK-05	MA	GS	RG	AIG	11	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	MA	GS	RG	AIG_MATH	9	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	MA	GS	RG	AIG_READ	10	-	<5	-	<5	-	<5	-	-	-	-	-	>95	-	>95	
140304	Baton Elementary	PK-05	MA	GS	RG	ALL	195	27	13.8	44	22.6	26	13.3	73	37.4	25	12.8	98	50.3	124	63.6	
140304	Baton Elementary	PK-05	MA	GS	RG	EDS	128	20	15.6	34	26.6	19	14.8	43	33.6	12	9.4	55	43.0	74	57.8	
140304	Baton Elementary	PK-05	MA	GS	RG	FEM	108	14	13.0	26	24.1	12	11.1	41	38.0	15	13.9	56	51.9	68	63.0	
140304	Baton Elementary	PK-05	MA	GS	RG	FEM_HISP	7	-	-	-	-	-	<5	-	-	-	<5	3	42.9	3	42.9	
140304	Baton Elementary	PK-05	MA	GS	RG	FEM_WHTE	99	11	11.1	24	24.2	12	12.1	38	38.4	14	14.1	52	52.5	64	64.6	
140304	Baton Elementary	PK-05	MA	GS	RG	HISP	8	-	-	-	-	-	<5	-	-	-	<5	4	50.0	4	50.0	
140304	Baton Elementary	PK-05	MA	GS	RG	MALE	87	13	14.9	18	20.7	14	16.1	32	36.8	10	11.5	42	48.3	56	64.4	
140304	Baton Elementary	PK-05	MA	GS	RG	MALE_WHTE	83	12	14.5	18	21.7	14	16.9	29	34.9	10	12.0	39	47.0	53	63.9	
140304	Baton Elementary	PK-05	MA	GS	RG	NOT_EDS	67	7	10.4	10	14.9	7	10.4	30	44.8	13	19.4	43	64.2	50	74.6	
140304	Baton Elementary	PK-05	MA	GS	RG	NOT_LEP	194	26	13.4	44	22.7	26	13.4	73	37.6	25	12.9	98	50.5	124	63.9	
140304	Baton Elementary	PK-05	MA	GS	RG	NOT_MIG	195	27	13.8	44	22.6	26	13.3	73	37.4	25	12.8	98	50.3	124	63.6	
140304	Baton Elementary	PK-05	MA	GS	RG	NOT_SWD	174	19	10.9	38	21.8	24	13.8	68	39.1	25	14.4	93	53.4	117	67.2	
140304	Baton Elementary	PK-05	MA	GS	RG	SWD	21	-	-	-	-	-	-	-	-	-	<5	5	23.8	7	33.3	
140304	Baton Elementary	PK-05	MA	GS	RG	WHTE	182	23	12.6	42	23.1	26	14.3	67	36.8	24	13.2	91	50.0	117	64.3	
140304	Baton Elementary	PK-05	RD	03	ALL	ALL	64	5	7.8	11	17.2	8	12.5	29	45.3	11	17.2	40	62.5	48	75.0	
140304	Baton Elementary	PK-05	RD	03	ALL	EDS	37	3	8.1	9	24.3	7	18.9	14	37.8	4	10.8	18	48.6	25	67.6	
140304	Baton Elementary	PK-05	RD	03	ALL	FEM	34	2	5.9	7	20.6	5	14.7	12	35.3	8	23.5	20	58.8	25	73.5	
140304	Baton Elementary	PK-05	RD	03	ALL	FEM_WHTE	34	2	5.9	7	20.6	5	14.7	12	35.3	8	23.5	20	58.8	25	73.5	
140304	Baton Elementary	PK-05	RD	03	ALL	MALE	30	3	10.0	4	13.3	3	10.0	17	56.7	3	10.0	20	66.7	23	76.7	
140304	Baton Elementary	PK-05	RD	03	ALL	MALE_WHTE	26	2	7.7	2	7.7	2	7.7	17	65.4	3	11.5	20	76.9	22	84.6	
140304	Baton Elementary	PK-05	RD	03	ALL	NOT_EDS	27	-	-	-	-	-	<5	-	-	-	-	22	81.5	23	85.2	
140304	Baton Elementary	PK-05	RD	03	ALL	NOT_LEP	64	5	7.8	11	17.2	8	12.5	29	45.3	11	17.2	40	62.5	48	75.0	
140304	Baton Elementary	PK-05	RD	03	ALL	NOT_MIG	64	5	7.8	11	17.2	8	12.5	29	45.3	11	17.2	40	62.5	48	75.0	
140304	Baton Elementary	PK-05	RD	03	ALL	NOT_SWD	55	-	<5	-	-	-	-	-	-	-	-	37	67.3	44	80.0	
140304	Baton Elementary	PK-05	RD	03	ALL	SWD	9	4	44.4	1	11.1	1	11.1	2	22.2	1	11.1	3	33.3	4	44.4	
140304	Baton Elementary	PK-05	RD	03	ALL	WHTE	60	4	6.7	9	15.0	7	11.7	29	48.3	11	18.3	40	66.7	47	78.3	
140304	Baton Elementary	PK-05	RD	03	RG	ALL	59	-	<5	-	-	-	-	-	-	-	-	39	66.1	47	79.7	444.5
140304	Baton Elementary	PK-05	RD	03	RG	EDS	33	-	<5	-	-	-	-	-	-	-	-	17	51.5	24	72.7	442.7
140304	Baton Elementary	PK-05	RD	03	RG	FEM	31	-	<5	-	-	-	-	-	-	-	-	19	61.3	24	77.4	445.1
140304	Baton Elementary	PK-05	RD	03	RG	FEM_WHTE	31	-	<5	-	-	-	-	-	-	-	-	19	61.3	24	77.4	445.1
140304	Baton Elementary	PK-05	RD	03	RG	MALE	28	-	<5	-	-	-	-	-	-	-	-	20	71.4	23	82.1	443.8
140304	Baton Elementary	PK-05	RD	03	RG	MALE_WHTE	25	-	<5	-	-	-	-	-	-	-	-	20	80.0	22	88.0	444.5
140304	Baton Elementary	PK-05	RD	03	RG	NOT_EDS	26	-	<5	-	-	-	<5	-	-	-	-	22	84.6	23	88.5	446.7
140304	Baton Elementary	PK-05	RD	03	RG	NOT_LEP	59	-	<5	-	-	-	-	-	-	-	-	39	66.1	47	79.7	444.5
140304	Baton Elementary	PK-05	RD	03	RG	NOT_MIG	59	-	<5	-	-	-	-	-	-	-	-	39	66.1	47	79.7	444.5
140304	Baton Elementary	PK-05	RD	03	RG	NOT_SWD	55	-	<5	-	-	-	-	-	-	-	-	37	67.3	44	80.0	444.6
140304	Baton Elementary	PK-05	RD	03	RG	WHTE	56	-	<5	-	-	-	-	-	-	-	-	39	69.6	46	82.1	444.8
140304	Baton Elementary	PK-05	RD	04	ALL	ALL	69	16	23.2	12	17.4	6	8.7	30	43.5	5	7.2	35	50.7	41	59.4	
140304	Baton Elementary	PK-05	RD	04	ALL	EDS	47	12	25.5	10	21.3	3	6.4	19	40.4	3	6.4	22	46.8	25	53.2	
140304	Baton Elementary	PK-05	RD	04	ALL	FEM	36	7	19.4	5	13.9	4	11.1	16	44.4	4	11.1	20	55.6	24	66.7	
140304	Baton Elementary	PK-05	RD	04	ALL	FEM_WHTE	32	5	15.6	5	15.6	3	9.4	15	46.9	4	12.5	19	59.4	22	68.8	
140304	Baton Elementary	PK-05	RD	04	ALL	MALE	33	-	-	-	-	-	-	-	-	-	<5	15	45.5	17	51.5	
140304	Baton Elementary	PK-05	RD	04	ALL	MALE_WHTE	33	-	-	-	-	-	-	-	-	-	<5	15	45.5	17	51.5	
140304	Baton Elementary	PK-05	RD	04	ALL	NOT_EDS	22	4	18.2	2	9.1	3	13.6	11	50.0	2	9.1	13	59.1	16	72.7	
140304	Baton Elementary	PK-05	RD	04	ALL	NOT_LEP	69	16	23.2	12	17.4	6	8.7	30	43.5	5	7.2	35	50.7	41	59.4	
140304	Baton Elementary	PK-05	RD	04	ALL	NOT_MIG	69	16	23.2	12	17.4	6	8.7	30	43.5	5	7.2	35	50.7	41	59.4	
140304	Baton Elementary	PK-05	RD	04	ALL	NOT_SWD	57	7	12.3	9	15.8	6	10.5	30	52.6	5	8.8	35	61.4	41	71.9	
140304	Baton Elementary	PK-05	RD	04	ALL	SWD	12	-	-	-	-	-	<5	-	<5	-	<5	-	<5	-	<5	
140304	Baton Elementary	PK-05	RD	04	ALL	WHTE	65	14	21.5	12	18.5	5	7.7	29	44.6	5	7.7	34	52.3	39	60.0	
140304	Baton Elementary	PK-05	RD	04	RG	ALL	67	14	20.9	12	17.9	6	9.0	30	44.8	5	7.5	35	52.2	41	61.2	447.2
140304	Baton Elementary	PK-05	RD	04	RG	EDS	45	10	22.2	10	22.2	3	6.7	19	42.2	3	6.7	22	48.9	25	55.6	446.7
140304	Baton Elementary	PK-05	RD	04	RG	FEM	35	6	17.1	5	14.3	4	11.4	16	45.7	4	11.4	20	57.1	24	68.6	448.7
140304	Baton Elementary	PK-05	RD	04	RG	FEM_WHTE	31	4	12.9	5	16.1	3	9.7	15	48.4	4	12.9	19	61.3	22	71.0	449.7
140304	Baton Elementary	PK-05	RD	04	RG	MALE	32	-	-	-	-	-	-	-	-	-	<5	15	46.9	17	53.1	445.6
140304	Baton Elementary	PK-05	RD	04	RG	MALE_WHTE	32	-	-	-	-	-	-	-	-	-	<5	15	46.9	17	53.1	445.6
140304	Baton Elementary	PK-05	RD	04	RG	NOT_EDS	22	4	18.2	2	9.1	3	13.6	11	50.0	2	9.1	13	59.1	16	72.7	448.2
140304	Baton Elementary	PK-05	RD	04	RG	NOT_LEP	67	14	20.9	12	17.9	6	9.0	30	44.8	5	7.5	35	52.2	41	61.2	447.2
140304	Baton Elementary	PK-05	RD	04	RG	NOT_MIG	67	14	20.9	12	17.9	6	9.0	30	44.8	5	7.5	35	52.2	41	61.2	447.2
140304	Baton Elementary	PK-05	RD	04	RG	NOT_SWD	57	7	12.3	9	15.8	6	10.5	30	52.6	5	8.8	35	61.4	41	71.9	449.0
140304	Baton Elementary	PK-05	RD	04	RG	SWD	10	-	-	-	-	-	<5	-	<5	-	<5	-	<5	-	<5	436.8
140304	Baton Elementary	PK-05	RD	04	RG	WHTE	63	12	19.0	12	19.0	5	7.9	29	46.0	5	7.9	34	54.0	39	61.9	447.6
140304	Baton Elementary	PK-05	RD	05	ALL	AIG	9	-	<5	-	<5	-	-	-	-	-	-	8	88.9	-	>95	
140304	Baton Elementary	PK-05	RD	05	ALL	AIG_MATH	7	-	<5	-	<5	-	-	-	-	-	-	6	85.7	-	>95	
140304	Baton Elementary	PK-05	RD	05	ALL	AIG_READ	8	-	<5	-	<5	-	-	-	-	-	-	7	87.5	-	>95	
140304	Baton Elementary	PK-05	RD	05	ALL	ALL	70	8	11.4	20	28.6	11	15.7	24	34.3	7	10.0	31	44.3	42	60.0	
140304	Baton Elementary	PK-05	RD	05	ALL	EDS	51	8	15.7	18	35.3	5	9.8	17	33.3	3	5.9	20	39.2	25	49.0	
140304	Baton Elementary	PK-05	RD	05	ALL	FEM	43	4	9.3	14	32.6	5	11.6	16	37.2	4	9.3	20	46.5	25	58.1	
140304	Baton Elementary	PK-05	RD	05	ALL	FEM_WHTE	38	3	7.9	12	31.6	5	13.2	14	36.8	4	10.5	18	47.4	23	60.5	
140304	Baton Elementary	PK-05	RD	05	ALL	MALE	27	4	14.8	6	22.2	6	22.2	8	29.6	3	11.1	11	40.7	17	63.0	
140304	Baton Elementary	PK-05	RD	05	ALL	MALE_WHTE	26	4	15.4	6	23.1	5	19.2	8	30.8	3	11.5	11	42.3	16	61.5	
140304	Baton Elementary	PK-05	RD	05	ALL	NOT_EDS	19	-	<5	-	-	-	-	-	-	-	-	11	57.9	17	89.5	
140304	Baton Elementary	PK-05	RD	05	ALL	NOT_LEP	69	7	10.1	20	29.0	11	15.9	24	34.8	7	10.1	31	44.9	42	60.9	
140304	Baton Elementary	PK-05	RD	05	ALL	NOT_MIG	70	8	11.4	20	28.6	11	15.7	24	34.3	7	10.0	31	44.3	42	60.0	
140304	Baton Elementary	PK-05	RD	05	ALL	NOT_SWD	62	5	8.1	19	30.6	11	17.7	21	33.9	6	9.7	27	43.5	38	61.3	
140304	Baton Elementary	PK-05	RD	05	ALL	SWD	8	-	-	-	-	-	<5	-	-	-	-	4	50.0	4	50.0	
140304	Baton Elementary	PK-05	RD	05	ALL	WHTE	64	7	10.9	18	28.1	10	15.6	22	34.4	7	10.9	29	45.3	39	60.9	
140304	Baton Elementary	PK-05	RD	05	RG	AIG	9	-	<5	-	<5	-	-	-	-	-	-	8	88.9	-	>95	461.7
140304	Baton Elementary	PK-05	RD	05	RG	AIG_MATH	7	-	<5	-	<5	-	-	-	-	-	-	6	85.7	-	>95	461.6
140304	Baton Elementary	PK-05	RD	05	RG	AIG_READ	8	-	<5	-	<5	-	-	-	-	-	-	7	87.5	-	>95	462.5
140304	Baton Elementary	PK-05	RD	05	RG	ALL	66	6	9.1	20	30.3	11	16.7	23	34.8	6	9.1	29	43.9	40	60.6	452.1
140304	Baton Elementary	PK-05	RD	05	RG	EDS	47	-	-	-	-	-	-	-	-	-	<5	18	38.3	23	48.9	450.5
140304	Baton Elementary	PK-05	RD	05	RG	FEM	42	3	7.1	14	33.3	5	11.9	16	38.1	4	9.5	20	47.6	25	59.5	452.2
140304	Baton Elementary	PK-05	RD	05	RG	FEM_WHTE	37	2	5.4	12	32.4	5	13.5	14	37.8	4	10.8	18	48.6	23	62.2	452.7
140304	Baton Elementary	PK-05	RD	05	RG	MALE	24	3	12.5	6	25.0	6	25.0	7	29.2	2	8.3	9	37.5	15	62.5	452.0
140304	Baton Elementary	PK-05	RD	05	RG	MALE_WHTE	23	3	13.0	6	26.1	5	21.7	7	30.4	2	8.7	9	39.1	14	60.9	452.0
140304	Baton Elementary	PK-05	RD	05	RG	NOT_EDS	19	-	<5	-	-	-	-	-	-	-	-	11	57.9	17	89.5	456.2
140304	Baton Elementary	PK-05	RD	05	RG	NOT_LEP	65	5	7.7	20	30.8	11	16.9	23	35.4	6	9.2	29	44.6	40	61.5	452.3
140304	Baton Elementary	PK-05	RD	05	RG	NOT_MIG	66	6	9.1	20	30.3	11	16.7	23	34.8	6	9.1	29	43.9	40	60.6	452.1
140304	Baton Elementary	PK-05	RD	05	RG	NOT_SWD	62	5	8.1	19	30.6	11	17.7	21	33.9	6	9.7	27	43.5	38	61.3	452.1
140304	Baton Elementary	PK-05	RD	05	RG	WHTE	60	5	8.3	18	30.0	10	16.7	21	35.0	6	10.0	27	45.0	37	61.7	452.4
140304	Baton Elementary	PK-05	RD	GS	ALL	AIG	11	-	<5	-	<5	-	-	-	-	-	-	10	90.9	-	>95	
140304	Baton Elementary	PK-05	RD	GS	ALL	AIG_MATH	9	-	<5	-	<5	-	-	-	-	-	-	8	88.9	-	>95	
140304	Baton Elementary	PK-05	RD	GS	ALL	AIG_READ	10	-	<5	-	<5	-	-	-	-	-	-	9	90.0	-	>95	
140304	Baton Elementary	PK-05	RD	GS	ALL	ALL	203	29	14.3	43	21.2	25	12.3	83	40.9	23	11.3	106	52.2	131	64.5	
140304	Baton Elementary	PK-05	RD	GS	ALL	EDS	135	23	17.0	37	27.4	15	11.1	50	37.0	10	7.4	60	44.4	75	55.6	
140304	Baton Elementary	PK-05	RD	GS	ALL	FEM	113	13	11.5	26	23.0	14	12.4	44	38.9	16	14.2	60	53.1	74	65.5	
140304	Baton Elementary	PK-05	RD	GS	ALL	FEM_HISP	7	-	-	-	-	-	<5	-	-	-	<5	2	28.6	2	28.6	
140304	Baton Elementary	PK-05	RD	GS	ALL	FEM_WHTE	104	10	9.6	24	23.1	13	12.5	41	39.4	16	15.4	57	54.8	70	67.3	
140304	Baton Elementary	PK-05	RD	GS	ALL	HISP	9	-	-	-	-	-	-	-	-	-	<5	2	22.2	3	33.3	
140304	Baton Elementary	PK-05	RD	GS	ALL	MALE	90	16	17.8	17	18.9	11	12.2	39	43.3	7	7.8	46	51.1	57	63.3	
140304	Baton Elementary	PK-05	RD	GS	ALL	MALE_WHTE	85	15	17.6	15	17.6	9	10.6	39	45.9	7	8.2	46	54.1	55	64.7	
140304	Baton Elementary	PK-05	RD	GS	ALL	NOT_EDS	68	6	8.8	6	8.8	10	14.7	33	48.5	13	19.1	46	67.6	56	82.4	
140304	Baton Elementary	PK-05	RD	GS	ALL	NOT_LEP	202	28	13.9	43	21.3	25	12.4	83	41.1	23	11.4	106	52.5	131	64.9	
140304	Baton Elementary	PK-05	RD	GS	ALL	NOT_MIG	203	29	14.3	43	21.2	25	12.3	83	40.9	23	11.3	106	52.2	131	64.5	
140304	Baton Elementary	PK-05	RD	GS	ALL	NOT_SWD	174	13	7.5	38	21.8	24	13.8	78	44.8	21	12.1	99	56.9	123	70.7	
140304	Baton Elementary	PK-05	RD	GS	ALL	SWD	29	-	-	-	-	-	<5	-	-	-	-	7	24.1	8	27.6	
140304	Baton Elementary	PK-05	RD	GS	ALL	WHTE	189	25	13.2	39	20.6	22	11.6	80	42.3	23	12.2	103	54.5	125	66.1	
140304	Baton Elementary	PK-05	RD	GS	RG	AIG	11	-	<5	-	<5	-	-	-	-	-	-	10	90.9	-	>95	
140304	Baton Elementary	PK-05	RD	GS	RG	AIG_MATH	9	-	<5	-	<5	-	-	-	-	-	-	8	88.9	-	>95	
140304	Baton Elementary	PK-05	RD	GS	RG	AIG_READ	10	-	<5	-	<5	-	-	-	-	-	-	9	90.0	-	>95	
140304	Baton Elementary	PK-05	RD	GS	RG	ALL	192	21	10.9	43	22.4	25	13.0	82	42.7	21	10.9	103	53.6	128	66.7	
140304	Baton Elementary	PK-05	RD	GS	RG	EDS	125	16	12.8	37	29.6	15	12.0	49	39.2	8	6.4	57	45.6	72	57.6	
140304	Baton Elementary	PK-05	RD	GS	RG	FEM	108	9	8.3	26	24.1	14	13.0	44	40.7	15	13.9	59	54.6	73	67.6	
140304	Baton Elementary	PK-05	RD	GS	RG	FEM_HISP	7	-	-	-	-	-	<5	-	-	-	<5	2	28.6	2	28.6	
140304	Baton Elementary	PK-05	RD	GS	RG	FEM_WHTE	99	6	6.1	24	24.2	13	13.1	41	41.4	15	15.2	56	56.6	69	69.7	
140304	Baton Elementary	PK-05	RD	GS	RG	HISP	8	-	-	-	-	-	-	-	-	-	<5	2	25.0	3	37.5	
140304	Baton Elementary	PK-05	RD	GS	RG	MALE	84	12	14.3	17	20.2	11	13.1	38	45.2	6	7.1	44	52.4	55	65.5	
140304	Baton Elementary	PK-05	RD	GS	RG	MALE_WHTE	80	12	15.0	15	18.8	9	11.3	38	47.5	6	7.5	44	55.0	53	66.3	
140304	Baton Elementary	PK-05	RD	GS	RG	NOT_EDS	67	5	7.5	6	9.0	10	14.9	33	49.3	13	19.4	46	68.7	56	83.6	
140304	Baton Elementary	PK-05	RD	GS	RG	NOT_LEP	191	20	10.5	43	22.5	25	13.1	82	42.9	21	11.0	103	53.9	128	67.0	
140304	Baton Elementary	PK-05	RD	GS	RG	NOT_MIG	192	21	10.9	43	22.4	25	13.0	82	42.7	21	10.9	103	53.6	128	66.7	
140304	Baton Elementary	PK-05	RD	GS	RG	NOT_SWD	174	13	7.5	38	21.8	24	13.8	78	44.8	21	12.1	99	56.9	123	70.7	
140304	Baton Elementary	PK-05	RD	GS	RG	SWD	18	-	-	-	-	-	-	-	-	-	<5	4	22.2	5	27.8	
140304	Baton Elementary	PK-05	RD	GS	RG	WHTE	179	18	10.1	39	21.8	22	12.3	79	44.1	21	11.7	100	55.9	122	68.2	
