LEA,SchoolCode,Charter,TotalStudents,LowIncomeStudents,PctLowIncome,SchoolServed,SchoolYear
920,920542,N,638,374,58.62,Y,2016-17
920,920400,N,804,440,54.73,N,2016-17
410,410530,N,435,209,48.05,Y,2016-17
600,600517,N,838,684,81.62,Y,2016-17
260,260411,N,313,171,54.63,N,2016-17
260,260419,N,384,245,63.8,N,2016-17
790,790366,N,765,498,65.1,N,2016-17
790,790374,N,503,426,84.69,Y,2016-17
32H,32H000,Y,717,408,56.9,Y,2016-17
32N,32N000,Y,510,40,7.84,N,2016-17
780,780392,N,469,469,100,Y,2016-17
110,110304,N,1260,538,42.7,N,2016-17
110,110306,N,511,301,58.9,N,2016-17
840,840344,N,335,162,48.36,Y,2016-17
920,920543,N,343,145,42.27,N,2016-17
670,670339,N,780,340,43.59,Y,2016-17
670,670340,N,977,330,33.78,N,2016-17
670,670337,N,858,378,44.06,Y,2016-17
770,770351,N,495,231,46.67,N,2016-17
770,770349,N,241,111,46.06,N,2016-17
770,770348,N,1374,597,43.45,N,2016-17
600,600518,N,1201,354,29.48,N,2016-17
740,740379,N,728,337,46.29,Y,2016-17
920,920302,N,973,669,68.76,Y,2016-17
180,180364,N,497,301,60.56,N,2016-17
510,510377,N,943,203,21.53,N,2016-17
600,600590,N,827,182,22.01,N,2016-17
01B,01B000,Y,684,117,17.11,Y,2016-17
600,600463,N,675,300,44.44,Y,2016-17
920,920438,N,65,54,83.08,Y,2016-17
700,700322,N,610,427,70,Y,2016-17
440,440332,N,212,118,55.66,Y,2016-17
60,60332,N,127,85,66.93,Y,2016-17
320,320365,N,1892,1107,58.51,N,2016-17
580,580368,N,579,189,32.64,N,2016-17
580,580372,N,473,234,49.47,Y,2016-17
460,460332,N,461,461,100,Y,2016-17
510,510378,N,857,173,20.19,N,2016-17
510,510379,N,1219,297,24.36,N,2016-17
421,421316,N,916,458,50,N,2016-17
422,422310,N,175,62,35.43,N,2016-17
970,970368,N,251,116,46.22,Y,2016-17
630,630348,N,450,395,87.78,Y,2016-17
380,380306,N,656,448,68.29,Y,2016-17
380,380308,N,346,180,52.02,N,2016-17
380,380310,N,184,129,70.11,N,2016-17
110,110416,N,1564,602,38.49,N,2016-17
340,340382,N,1551,826,53.26,N,2016-17
120,120370,N,816,413,50.61,N,2016-17
360,360488,N,392,204,52.04,N,2016-17
540,540330,N,444,359,80.86,Y,2016-17
900,900351,N,653,594,90.96,Y,2016-17
980,980364,N,528,242,45.83,Y,2016-17
550,550356,N,546,120,21.98,N,2016-17
260,260415,N,707,424,59.97,Y,2016-17
470,470340,N,765,261,34.12,Y,2016-17
860,860344,N,381,293,76.9,Y,2016-17
790,790379,N,321,125,38.94,N,2016-17
790,790378,N,1031,386,37.44,N,2016-17
790,790380,N,806,362,44.91,N,2016-17
770,770360,N,671,485,72.28,Y,2016-17
800,800392,N,523,242,46.27,Y,2016-17
640,640361,N,1284,866,67.45,N,2016-17
640,640335,N,388,388,100,Y,2016-17
64A,64A000,Y,1260,948,75.24,Y,2016-17
710,710332,N,472,383,81.14,Y,2016-17
130,130329,N,809,569,70.33,Y,2016-17
491,491318,N,648,161,24.85,N,2016-17
900,900307,N,889,542,60.97,Y,2016-17
600,600457,N,1630,589,36.13,N,2016-17
580,580356,N,272,111,40.81,Y,2016-17
250,250362,N,391,243,62.15,Y,2016-17
320,320370,N,633,280,44.23,N,2016-17
770,770364,N,266,251,94.36,Y,2016-17
650,650364,N,791,267,33.75,N,2016-17
920,920544,N,785,313,39.87,N,2016-17
920,920546,N,1857,775,41.73,N,2016-17
920,920545,N,1297,490,37.78,N,2016-17
410,410462,N,589,282,47.88,Y,2016-17
340,340495,N,1820,333,18.3,N,2016-17
970,970370,N,315,128,40.63,Y,2016-17
920,920548,N,550,155,28.18,N,2016-17
310,310384,N,798,698,87.47,Y,2016-17
820,820312,N,428,371,86.68,Y,2016-17
820,820372,N,401,302,75.31,Y,2016-17
780,780394,N,452,452,100,Y,2016-17
960,960370,N,616,348,56.49,Y,2016-17
960,960372,N,497,194,39.03,N,2016-17
960,960374,N,314,178,56.69,N,2016-17
880,880324,N,310,212,68.39,Y,2016-17
880,880328,N,349,186,53.3,N,2016-17
880,880330,N,260,161,61.92,N,2016-17
800,800394,N,225,117,52,N,2016-17
780,780396,N,154,142,92.21,Y,2016-17
780,780398,N,554,554,100,Y,2016-17
73B,73B000,Y,724,133,18.37,N,2016-17
350,350339,N,574,462,80.49,Y,2016-17
130,130328,N,333,333,100,Y,2016-17
810,810384,N,822,291,35.4,N,2016-17
810,810378,N,621,288,46.38,N,2016-17
450,450342,N,892,340,38.12,N,2016-17
340,340504,N,660,367,55.61,Y,2016-17
120,120372,N,229,114,49.78,Y,2016-17
810,810385,N,168,47,27.98,N,2016-17
810,810386,N,136,83,61.03,N,2016-17
810,810388,N,358,186,51.96,Y,2016-17
550,550360,N,230,189,82.17,Y,2016-17
70,70340,N,166,166,100,Y,2016-17
190,190310,N,59,30,50.85,N,2016-17
780,780400,N,989,989,100,Y,2016-17
780,780401,N,902,610,67.63,N,2016-17
780,780403,N,451,398,88.25,Y,2016-17
180,180372,N,723,723,100,Y,2016-17
180,180376,N,1258,603,47.93,N,2016-17
120,120374,N,509,273,53.63,Y,2016-17
920,920550,N,634,191,30.13,N,2016-17
920,920551,N,1152,192,16.67,N,2016-17
820,820376,N,535,427,79.81,Y,2016-17
800,800396,N,812,469,57.76,N,2016-17
98A,98A000,Y,889,792,89.09,Y,2016-17
750,750320,N,180,107,59.44,Y,2016-17
740,740386,N,394,281,71.32,Y,2016-17
820,820324,N,251,160,63.75,N,2016-17
821,821320,N,673,463,68.8,Y,2016-17
110,110408,N,727,546,75.1,Y,2016-17
670,670341,N,475,236,49.68,Y,2016-17
920,920552,N,2040,700,34.31,N,2016-17
630,630324,N,673,141,20.95,N,2016-17
470,470443,N,309,152,49.19,N,2016-17
470,470441,N,612,452,73.86,Y,2016-17
470,470442,N,502,302,60.16,Y,2016-17
320,320369,N,622,402,64.63,Y,2016-17
850,850348,N,183,103,56.28,Y,2016-17
900,900353,N,611,20,3.27,N,2016-17
920,920554,N,782,237,30.31,N,2016-17
530,530341,N,819,580,70.82,N,2016-17
900,900354,N,591,362,61.25,Y,2016-17
140,140384,N,367,282,76.84,Y,2016-17
410,410533,N,64,48,75,N,2016-17
111,111700,N,321,74,23.05,N,2016-17
830,830348,N,191,61,31.94,N,2016-17
830,830343,N,1439,722,50.17,N,2016-17
420,420316,N,242,242,100,Y,2016-17
500,500332,N,483,315,65.22,Y,2016-17
490,490348,N,414,301,72.71,Y,2016-17
920,920557,N,748,66,8.82,N,2016-17
681,681330,N,530,156,29.43,Y,2016-17
470,470328,N,592,592,100,Y,2016-17
760,760356,N,466,288,61.8,Y,2016-17
681,681310,N,568,158,27.82,N,2016-17
410,410535,N,496,183,36.9,N,2016-17
340,340508,N,663,319,48.11,N,2016-17
410,410538,N,556,334,60.07,Y,2016-17
600,600519,N,448,356,79.46,Y,2016-17
600,600520,N,742,417,56.2,Y,2016-17
510,510388,N,853,800,93.79,Y,2016-17
510,510390,N,578,530,91.7,Y,2016-17
600,600522,N,873,107,12.26,N,2016-17
260,260418,N,479,233,48.64,N,2016-17
260,260424,N,1483,969,65.34,N,2016-17
132,132332,N,370,214,57.84,Y,2016-17
300,300328,N,540,104,19.26,N,2016-17
410,410541,N,475,152,32,N,2016-17
100,100332,N,646,395,61.15,Y,2016-17
600,600527,N,490,257,52.45,Y,2016-17
490,490356,N,254,128,50.39,Y,2016-17
600,600530,N,818,80,9.78,N,2016-17
830,830316,N,71,57,80.28,N,2016-17
270,270310,N,550,237,43.09,Y,2016-17
700,700324,N,390,390,100,Y,2016-17
230,230361,N,834,522,62.59,N,2016-17
230,230336,N,472,359,76.06,Y,2016-17
230,230362,N,467,331,70.88,N,2016-17
490,490360,N,518,227,43.82,N,2016-17
180,180368,N,493,142,28.8,N,2016-17
360,360490,N,731,554,75.79,Y,2016-17
340,340512,N,599,123,20.53,N,2016-17
320,320366,N,906,577,63.69,N,2016-17
260,260426,N,370,352,95.14,Y,2016-17
900,900356,N,583,255,43.74,N,2016-17
44A,44A000,Y,352,211,59.94,Y,2016-17
800,800347,N,439,238,54.21,Y,2016-17
860,860348,N,283,133,47,Y,2016-17
182,182322,N,516,301,58.33,Y,2016-17
190,190350,N,737,565,76.66,Y,2016-17
190,190352,N,401,170,42.39,Y,2016-17
290,290364,N,252,186,73.81,Y,2016-17
670,670342,N,438,224,51.14,Y,2016-17
920,920560,N,644,508,78.88,Y,2016-17
340,340514,N,573,386,67.36,Y,2016-17
681,681336,N,790,186,23.54,N,2016-17
600,600534,N,710,230,32.39,N,2016-17
510,510397,N,703,559,79.52,Y,2016-17
510,510399,N,1140,775,67.98,Y,2016-17
500,500337,N,390,301,77.18,Y,2016-17
500,500340,N,821,366,44.58,N,2016-17
180,180379,N,554,264,47.65,Y,2016-17
400,400321,N,466,383,82.19,Y,2016-17
60J,60J000,Y,677,88,13,N,2016-17
761,761308,N,561,385,68.63,Y,2016-17
10B,10B000,Y,271,75,27.68,N,2016-17
100,100334,N,1075,495,46.05,N,2016-17
100,100335,N,728,401,55.08,Y,2016-17
140,140386,N,1542,659,42.74,N,2016-17
510,510380,N,27,19,70.37,N,2016-17
510,510381,N,34,29,85.29,N,2016-17
740,740388,N,1638,793,48.41,N,2016-17
600,600537,N,882,70,7.94,N,2016-17
240,240371,N,730,453,62.05,N,2016-17
580,580344,N,311,124,39.87,N,2016-17
580,580350,N,233,126,54.08,Y,2016-17
290,290365,N,349,178,51,N,2016-17
290,290367,N,309,198,64.08,Y,2016-17
300,300330,N,560,373,66.61,N,2016-17
330,330340,N,367,176,47.96,N,2016-17
170,170342,N,324,246,75.93,Y,2016-17
491,491320,N,511,302,59.1,Y,2016-17
730,730356,N,316,316,100,Y,2016-17
790,790386,N,286,259,90.56,Y,2016-17
340,340520,N,547,538,98.35,Y,2016-17
10,10380,N,651,651,100,Y,2016-17
390,390352,N,869,309,35.56,N,2016-17
740,740390,N,495,495,100,Y,2016-17
430,430376,N,538,347,64.5,Y,2016-17
490,490362,N,1533,422,27.53,N,2016-17
510,510402,N,1165,565,48.5,N,2016-17
540,540336,N,769,310,40.31,N,2016-17
291,291350,N,37,16,43.24,N,2016-17
291,291348,N,342,249,72.81,Y,2016-17
560,560338,N,504,350,69.44,Y,2016-17
10,10384,N,632,279,44.15,N,2016-17
600,600535,N,2867,696,24.28,N,2016-17
182,182324,N,373,282,75.6,Y,2016-17
360,360494,N,1074,326,30.35,N,2016-17
900,900365,N,108,105,97.22,N,2016-17
780,780402,N,473,373,78.86,N,2016-17
800,800400,N,895,419,46.82,N,2016-17
830,830356,N,435,227,52.18,Y,2016-17
510,510404,N,540,424,78.52,Y,2016-17
840,840356,N,446,197,44.17,N,2016-17
840,840358,N,377,210,55.7,N,2016-17
850,850352,N,584,248,42.47,N,2016-17
995,995336,N,107,66,61.68,Y,2016-17
710,710347,N,645,157,24.34,N,2016-17
260,260427,N,1741,1021,58.64,N,2016-17
260,260425,N,659,563,85.43,Y,2016-17
930,930344,N,210,205,97.62,Y,2016-17
540,540338,N,267,259,97,Y,2016-17
410,410547,N,1365,283,20.73,N,2016-17
410,410550,N,948,246,25.95,N,2016-17
420,420358,N,296,296,100,Y,2016-17
340,340516,N,1159,567,48.92,N,2016-17
800,800398,N,772,398,51.55,N,2016-17
920,920562,N,1589,973,61.23,N,2016-17
78B,78B000,Y,210,24,11.43,N,2016-17
850,850350,N,427,235,55.04,N,2016-17
760,760357,N,644,460,71.43,N,2016-17
410,410553,N,322,128,39.75,N,2016-17
410,410556,N,1099,435,39.58,N,2016-17
410,410313,N,726,322,44.35,Y,2016-17
10,10388,N,1483,539,36.35,N,2016-17
530,530343,N,1140,676,59.3,N,2016-17
10,10390,N,774,312,40.31,N,2016-17
630,630350,N,688,413,60.03,Y,2016-17
730,730360,N,522,309,59.2,N,2016-17
640,640364,N,1111,684,61.57,N,2016-17
640,640362,N,778,548,70.44,N,2016-17
630,630356,N,389,199,51.16,Y,2016-17
630,630352,N,368,181,49.18,Y,2016-17
320,320368,N,1435,1089,75.89,N,2016-17
910,910364,N,760,443,58.29,N,2016-17
92P,92P000,Y,471,4,0.85,N,2016-17
960,960380,N,974,621,63.76,Y,2016-17
290,290307,N,365,228,62.47,Y,2016-17
760,760359,N,674,446,66.17,Y,2016-17
100,100336,N,588,305,51.87,Y,2016-17
70,70339,N,442,322,72.85,N,2016-17
780,780408,N,257,257,100,Y,2016-17
330,330350,N,796,365,45.85,N,2016-17
181,181342,N,323,256,79.26,Y,2016-17
320,320372,N,654,405,61.93,Y,2016-17
340,340528,N,624,227,36.38,N,2016-17
410,410559,N,819,84,10.26,N,2016-17
670,670343,N,795,435,54.72,Y,2016-17
291,291352,N,430,288,66.98,Y,2016-17
410,410562,N,1516,369,24.34,N,2016-17
410,410565,N,1096,312,28.47,N,2016-17
670,670344,N,718,289,40.25,N,2016-17
360,360498,N,806,787,97.64,Y,2016-17
670,670345,N,537,297,55.31,N,2016-17
600,600538,N,1395,419,30.04,N,2016-17
760,760358,N,1057,517,48.91,N,2016-17
760,760360,N,565,353,62.48,N,2016-17
290,290366,N,637,454,71.27,Y,2016-17
540,540340,N,345,181,52.46,Y,2016-17
30,30320,N,613,613,100,Y,2016-17
340,340530,N,555,549,98.92,Y,2016-17
980,980380,N,362,256,70.72,N,2016-17
810,810396,N,432,329,76.16,Y,2016-17
960,960382,N,854,795,93.09,Y,2016-17
960,960386,N,585,339,57.95,Y,2016-17
960,960387,N,617,445,72.12,Y,2016-17
830,830349,N,625,315,50.4,Y,2016-17
640,640376,N,509,509,100,Y,2016-17
260,260428,N,448,448,100,Y,2016-17
320,320376,N,560,376,67.14,Y,2016-17
980,980384,N,425,253,59.53,N,2016-17
360,360499,N,441,350,79.37,Y,2016-17
230,230364,N,615,337,54.8,Y,2016-17
550,550362,N,562,178,31.67,N,2016-17
900,900358,N,632,202,31.96,N,2016-17
840,840360,N,457,250,54.7,Y,2016-17
360,360500,N,477,271,56.81,N,2016-17
840,840370,N,40,29,72.5,N,2016-17
840,840361,N,196,92,46.94,N,2016-17
980,980388,N,243,205,84.36,Y,2016-17
430,430345,N,91,80,87.91,N,2016-17
620,620334,N,240,177,73.75,Y,2016-17
600,600545,N,487,225,46.2,Y,2016-17
990,990326,N,585,281,48.03,N,2016-17
990,990325,N,335,212,63.28,N,2016-17
63B,63B000,Y,393,140,35.62,Y,2016-17
180,180380,N,528,267,50.57,Y,2016-17
670,670347,N,745,279,37.45,Y,2016-17
490,490354,N,968,598,61.78,N,2016-17
490,490352,N,420,355,84.52,N,2016-17
600,600546,N,589,385,65.37,Y,2016-17
260,260430,N,306,151,49.35,Y,2016-17
260,260432,N,176,101,57.39,Y,2016-17
600,600549,N,799,290,36.3,N,2016-17
410,410569,N,190,25,13.16,N,2016-17
910,910384,N,271,132,48.71,Y,2016-17
600,600550,N,762,468,61.42,Y,2016-17
92E,92,Y,715,16,2.24,N,2016-17
410,410568,N,381,47,12.34,N,2016-17
61L,61L000,Y,,,, ,2016-17
330,330354,N,539,393,72.91,Y,2016-17
740,740396,N,252,153,60.71,Y,2016-17
850,850360,N,152,56,36.84,N,2016-17
410,410571,N,490,77,15.71,N,2016-17
290,290310,N,70,52,74.29,N,2016-17
790,790390,N,396,310,78.28,Y,2016-17
170,170344,N,177,166,93.79,Y,2016-17
600,600521,N,823,332,40.34,Y,2016-17
260,260434,N,868,250,28.8,N,2016-17
20,20320,N,257,162,63.04,Y,2016-17
730,730354,N,486,469,96.5,Y,2016-17
920,920564,N,550,277,50.36,Y,2016-17
390,390360,N,330,214,64.85,Y,2016-17
360,360378,N,1082,460,42.51,N,2016-17
49D,49D000,Y,90,90,100,Y,2016-17
60B,60B000,Y,1405,1299,92.46,Y,2016-17
20,20324,N,244,122,50,Y,2016-17
450,450344,N,403,320,79.4,Y,2016-17
41J,41J000,Y,738,87,11.79,Y,2016-17
410,410574,N,638,83,13.01,N,2016-17
670,670346,N,609,365,59.93,Y,2016-17
50A,50A000,Y,241,55,22.82,N,2016-17
410,410577,N,651,363,55.76,Y,2016-17
900,900363,N,725,201,27.72,N,2016-17
900,900360,N,1371,397,28.96,N,2016-17
900,900362,N,1324,383,28.93,N,2016-17
750,750328,N,140,118,84.29,Y,2016-17
260,260440,N,392,392,100,Y,2016-17
821,821330,N,473,353,74.63,Y,2016-17
650,650368,N,386,386,100,Y,2016-17
810,810400,N,197,108,54.82,Y,2016-17
100,100338,N,664,552,83.13,Y,2016-17
860,860352,N,776,466,60.05,N,2016-17
860,860354,N,374,227,60.7,N,2016-17
870,870320,N,424,298,70.28,Y,2016-17
870,870314,N,529,263,49.72,N,2016-17
870,870318,N,503,295,58.65,Y,2016-17
870,870324,N,440,320,72.73,Y,2016-17
670,670350,N,594,210,35.35,Y,2016-17
670,670352,N,1060,337,31.79,N,2016-17
670,670351,N,797,313,39.27,N,2016-17
640,640384,N,276,150,54.35,Y,2016-17
920,920568,N,533,213,39.96,N,2016-17
920,920569,N,1128,43,3.81,N,2016-17
830,830364,N,569,382,67.14,Y,2016-17
10,10392,N,320,211,65.94,Y,2016-17
880,880336,N,127,96,75.59,Y,2016-17
370,370324,N,240,150,62.5,Y,2016-17
410,410319,N,853,475,55.69,Y,2016-17
760,760364,N,435,275,63.22,Y,2016-17
120,120376,N,505,309,61.19,N,2016-17
240,240372,N,391,391,100,Y,2016-17
240,240376,N,177,158,89.27,Y,2016-17
780,780407,N,451,242,53.66,Y,2016-17
90,90365,N,307,294,95.77,Y,2016-17
640,640340,N,107,107,100,Y,2016-17
390,390362,N,480,191,39.79,Y,2016-17
330,330358,N,596,298,50,N,2016-17
20,20328,N,295,293,99.32,Y,2016-17
260,260444,N,163,163,100,Y,2016-17
350,350338,N,442,333,75.34,Y,2016-17
260,260446,N,1280,619,48.36,N,2016-17
410,410545,N,210,59,28.1,N,2016-17
63A,63A000,Y,295,60,20.34,N,2016-17
34G,34G000,Y,518,71,13.71,Y,2016-17
26C,26C000,Y,378,180,47.62,Y,2016-17
630,630330,N,50,43,86,N,2016-17
340,340354,N,431,56,12.99,N,2016-17
68C,68C000,Y,279,8,2.87,Y,2016-17
92B,92B000,Y,419,39,9.31,N,2016-17
11D,11D000,Y,349,107,30.66,Y,2016-17
01D,01D000,Y,317,14,4.42,N,2016-17
32P,32P000,Y,191,179,93.72,Y,2016-17
650,650332,N,383,383,100,Y,2016-17
270,270311,N,266,61,22.93,N,2016-17
20A,20A000,Y,186,186,100,Y,2016-17
45A,45A000,Y,199,47,23.62,N,2016-17
200,200322,N,44,44,100,N,2016-17
320,320314,N,524,251,47.9,N,2016-17
790,790392,N,57,57,100,N,2016-17
340,340531,N,107,66,61.68,N,2016-17
490,490363,N,556,476,85.61,Y,2016-17
24B,24B000,Y,103,85,82.52,Y,2016-17
81A,81A000,Y,1300,250,19.23,N,2016-17
340,340406,N,1263,409,32.38,N,2016-17
600,600553,N,788,597,75.76,Y,2016-17
292,292324,N,697,697,100,N,2016-17
292,292320,N,507,507,100,N,2016-17
292,292318,N,921,921,100,Y,2016-17
61J,61J000,Y,159,21,13.21,N,2016-17
16B,16B000,Y,205,36,17.56,N,2016-17
920,920570,N,713,357,50.07,Y,2016-17
980,980390,N,448,334,74.55,Y,2016-17
960,960388,N,584,386,66.1,Y,2016-17
710,710344,N,577,173,29.98,N,2016-17
710,710342,N,1271,322,25.33,N,2016-17
710,710346,N,1022,299,29.26,N,2016-17
92L,92L000,Y,618,354,57.28,Y,2016-17
600,600557,N,519,58,11.18,N,2016-17
100,100339,N,548,335,61.13,Y,2016-17
780,780410,N,207,207,100,Y,2016-17
230,230368,N,650,541,83.23,Y,2016-17
530,530346,N,687,291,42.36,Y,2016-17
970,970376,N,137,73,53.28,Y,2016-17
250,250364,N,476,360,75.63,Y,2016-17
520,520336,N,218,143,65.6,Y,2016-17
670,670356,N,725,301,41.52,N,2016-17
41F,41F000,Y,1231,759,61.66,Y,2016-17
410,410578,N,544,254,46.69,Y,2016-17
92T,92T000,Y,808,120,14.85,N,2016-17
200,200350,N,141,46,32.62,N,2016-17
600,600435,N,146,20,13.7,N,2016-17
760,760368,N,343,186,54.23,Y,2016-17
760,760376,N,446,278,62.33,Y,2016-17
760,760380,N,768,336,43.75,N,2016-17
430,430378,N,1230,709,57.64,N,2016-17
490,490364,N,750,402,53.6,Y,2016-17
490,490366,N,424,224,52.83,N,2016-17
620,620336,N,277,210,75.81,Y,2016-17
360,360504,N,382,374,97.91,Y,2016-17
750,750304,N,449,325,72.38,Y,2016-17
600,600562,N,821,449,54.69,Y,2016-17
250,250368,N,491,184,37.47,N,2016-17
920,920571,N,742,157,21.16,N,2016-17
230,230330,N,159,142,89.31,N,2016-17
600,600439,N,299,210,70.23,Y,2016-17
10,10394,N,805,541,67.2,Y,2016-17
440,440390,N,1012,422,41.7,N,2016-17
95A,95A000,Y,173,80,46.24,Y,2016-17
290,290375,N,386,230,59.59,Y,2016-17
290,290376,N,611,310,50.74,Y,2016-17
890,890308,N,336,248,73.81,Y,2016-17
681,681328,N,5,0,0,N,2016-17
410,410579,N,199,40,20.1,N,2016-17
920,920572,N,524,122,23.28,N,2016-17
560,560350,N,122,92,75.41,N,2016-17
90A,90A000,Y,1386,157,11.33,Y,2016-17
780,780412,N,609,592,97.21,Y,2016-17
900,900367,N,354,137,38.7,N,2016-17
340,340532,N,673,368,54.68,Y,2016-17
90B,90B000,Y,,,, ,2016-17
100,100340,N,595,372,62.52,Y,2016-17
230,230370,N,398,285,71.61,Y,2016-17
550,550364,N,273,154,56.41,Y,2016-17
780,780416,N,473,448,94.71,Y,2016-17
820,820384,N,670,597,89.1,Y,2016-17
900,900364,N,370,245,66.22,Y,2016-17
490,490368,N,229,147,64.19,Y,2016-17
820,820388,N,520,417,80.19,Y,2016-17
410,410580,N,538,337,62.64,Y,2016-17
820,820385,N,288,259,89.93,Y,2016-17
820,820370,N,422,370,87.68,Y,2016-17
630,630360,N,1320,421,31.89,N,2016-17
90C,90C000,Y,640,110,17.19,Y,2016-17
900,900368,N,717,219,30.54,N,2016-17
61K,61K000,Y,175,49,28,N,2016-17
600,600566,N,760,341,44.87,Y,2016-17
600,600565,N,456,276,60.53,Y,2016-17
470,470346,N,656,656,100,Y,2016-17
450,450346,N,450,348,77.33,Y,2016-17
76A,76A000,Y,836,193,23.09,N,2016-17
760,760382,N,356,188,52.81,N,2016-17
120,120380,N,394,227,57.61,Y,2016-17
950,950332,N,353,159,45.04,N,2016-17
110,110420,N,639,327,51.17,N,2016-17
140,140388,N,191,191,100,Y,2016-17
91A,91A000,Y,652,144,22.09,N,2016-17
910,910382,N,246,62,25.2,N,2016-17
111,111360,N,488,236,48.36,Y,2016-17
920,920576,N,531,226,42.56,N,2016-17
600,600592,N,1642,748,45.55,Y,2016-17
250,250320,N,606,436,71.95,Y,2016-17
410,410583,N,302,159,52.65,Y,2016-17
920,920580,N,606,358,59.08,Y,2016-17
260,260448,N,511,232,45.4,Y,2016-17
630,630364,N,644,340,52.8,Y,2016-17
930,930348,N,255,226,88.63,Y,2016-17
61P,61P000,Y,152,71,46.71,N,2016-17
920,920581,N,320,136,42.5,N,2016-17
980,980357,N,374,374,100,Y,2016-17
740,740378,N,42,42,100,N,2016-17
340,340536,N,781,167,21.38,N,2016-17
181,181344,N,568,384,67.61,Y,2016-17
980,980392,N,391,269,68.8,Y,2016-17
190,190370,N,599,533,88.98,Y,2016-17
100,100342,N,579,420,72.54,Y,2016-17
32L,32L000,Y,1350,250,18.52,Y,2016-17
360,360510,N,547,178,32.54,N,2016-17
330,330344,N,259,181,69.88,Y,2016-17
120,120386,N,432,297,68.75,Y,2016-17
360,360339,N,204,129,63.24,Y,2016-17
360,360514,N,665,371,55.79,N,2016-17
320,320388,N,566,566,100,Y,2016-17
780,780417,N,259,259,100,Y,2016-17
740,740380,N,514,267,51.95,Y,2016-17
250,250378,N,398,166,41.71,Y,2016-17
130,130342,N,787,569,72.3,Y,2016-17
181,181326,N,412,191,46.36,Y,2016-17
360,360408,N,681,681,100,Y,2016-17
130,130337,N,750,108,14.4,N,2016-17
130,130336,N,703,84,11.95,N,2016-17
270,270320,N,245,130,53.06,Y,2016-17
100,100344,N,525,379,72.19,Y,2016-17
600,600532,N,1375,211,15.35,N,2016-17
40,40330,N,126,96,76.19,Y,2016-17
40,40311,N,535,405,75.7,Y,2016-17
830,830360,N,473,308,65.12,Y,2016-17
740,740400,N,357,293,82.07,Y,2016-17
920,920583,N,317,91,28.71,N,2016-17
92V,92V000,Y,592,93,15.71,Y,2016-17
920,920584,N,558,258,46.24,Y,2016-17
920,920588,N,2029,589,29.03,N,2016-17
920,920592,N,1169,500,42.77,N,2016-17
920,920582,N,250,54,21.6,N,2016-17
920,920585,N,254,87,34.25,N,2016-17
920,920586,N,303,112,36.96,N,2016-17
920,920593,N,738,345,46.75,Y,2016-17
920,920595,N,2219,582,26.23,N,2016-17
920,920594,N,1070,255,23.83,N,2016-17
920,920597,N,556,450,80.94,Y,2016-17
410,410366,N,564,399,70.74,Y,2016-17
260,260405,N,372,372,100,Y,2016-17
340,340540,N,780,571,73.21,Y,2016-17
340,340542,N,747,366,49,N,2016-17
340,340544,N,702,469,66.81,Y,2016-17
310,310388,N,865,673,77.8,Y,2016-17
310,310392,N,682,448,65.69,N,2016-17
290,290380,N,843,323,38.32,N,2016-17
850,850356,N,258,185,71.71,Y,2016-17
920,920599,N,790,610,77.22,Y,2016-17
900,900370,N,762,762,100,Y,2016-17
600,600574,N,524,427,81.49,Y,2016-17
650,650380,N,669,142,21.23,N,2016-17
10,10396,N,1164,638,54.81,N,2016-17
120,120390,N,453,315,69.54,N,2016-17
340,340548,N,774,525,67.83,Y,2016-17
360,360372,N,102,102,100,Y,2016-17
930,930352,N,402,339,84.33,N,2016-17
930,930354,N,411,382,92.94,Y,2016-17
930,930360,N,116,80,68.97,N,2016-17
930,930700,N,167,99,59.28,N,2016-17
530,530358,N,143,131,91.61,N,2016-17
260,260450,N,436,436,100,Y,2016-17
310,310336,N,600,530,88.33,Y,2016-17
310,310396,N,288,233,80.9,Y,2016-17
940,940328,N,258,258,100,Y,2016-17
230,230376,N,363,289,79.61,Y,2016-17
410,410586,N,393,252,64.12,Y,2016-17
920,920596,N,565,202,35.75,N,2016-17
70,70342,N,960,638,66.46,N,2016-17
07A,07A000,Y,390,76,19.49,N,2016-17
770,770370,N,528,528,100,Y,2016-17
950,950336,N,1314,434,33.03,N,2016-17
950,950338,N,184,20,10.87,N,2016-17
27A,27A000,Y,26,6,23.08,N,2016-17
900,900372,N,647,289,44.67,N,2016-17
430,430380,N,239,194,81.17,Y,2016-17
960,960490,N,245,102,41.63,N,2016-17
960,960488,N,99,99,100,N,2016-17
96F,96F000,Y,559,190,33.99,N,2016-17
960,960700,N,431,90,20.88,N,2016-17
440,440396,N,844,454,53.79,N,2016-17
920,920598,N,1028,295,28.7,N,2016-17
110,110428,N,373,170,45.58,Y,2016-17
110,110432,N,216,105,48.61,Y,2016-17
180,180388,N,463,370,79.91,Y,2016-17
360,360394,N,170,97,57.06,N,2016-17
900,900376,N,770,41,5.32,N,2016-17
900,900377,N,1323,70,5.29,N,2016-17
130,130338,N,963,591,61.37,Y,2016-17
900,900378,N,999,58,5.81,N,2016-17
700,700328,N,306,184,60.13,Y,2016-17
410,410592,N,394,244,61.93,Y,2016-17
290,290384,N,615,350,56.91,Y,2016-17
422,422314,N,411,334,81.27,Y,2016-17
422,422318,N,211,159,75.36,Y,2016-17
422,422315,N,185,122,65.95,Y,2016-17
740,740402,N,399,399,100,Y,2016-17
980,980396,N,545,442,81.1,Y,2016-17
