LEA,SchoolCode,Charter,TotalStudents,LowIncomeStudents,PctLowIncome,SchoolServed,SchoolYear
120,120368,N,464,312,67.24,Y,2017-18
10,10378,N,123,123,100,N,2017-18
900,900303,N,563,11,1.95,N,2017-18
32Q,32Q000,Y,266,266,100,Y,2017-18
640,640360,N,258,143,55.43,Y,2017-18
640,640358,N,805,481,59.75,N,2017-18
780,780391,N,751,751,100,Y,2017-18
780,780393,N,622,622,100,Y,2017-18
290,290356,N,351,194,55.27,Y,2017-18
600,600516,N,846,381,45.04,Y,2017-18
920,920542,N,648,384,59.26,Y,2017-18
920,920400,N,828,418,50.48,N,2017-18
410,410530,N,412,201,48.79,Y,2017-18
600,600517,N,936,792,84.62,Y,2017-18
260,260411,N,311,178,57.23,N,2017-18
260,260419,N,326,233,71.47,N,2017-18
790,790366,N,722,493,68.28,N,2017-18
790,790374,N,527,454,86.15,Y,2017-18
600,600515,N,350,289,82.57,Y,2017-18
32H,32H000,Y,704,462,65.63,Y,2017-18
32N,32N000,Y,,,, ,2017-18
780,780392,N,463,463,100,Y,2017-18
110,110304,N,1243,487,39.18,N,2017-18
110,110306,N,521,308,59.12,N,2017-18
840,840344,N,313,138,44.09,Y,2017-18
920,920543,N,426,197,46.24,Y,2017-18
670,670339,N,785,397,50.57,Y,2017-18
670,670340,N,901,341,37.85,N,2017-18
670,670337,N,893,419,46.92,Y,2017-18
770,770351,N,529,387,73.16,N,2017-18
770,770349,N,272,195,71.69,N,2017-18
770,770348,N,1373,978,71.23,N,2017-18
600,600518,N,1259,419,33.28,N,2017-18
740,740379,N,735,343,46.67,Y,2017-18
920,920302,N,671,429,63.93,Y,2017-18
180,180364,N,472,280,59.32,N,2017-18
920,920549,N,930,660,70.97,N,2017-18
510,510377,N,1026,234,22.81,N,2017-18
600,600590,N,812,208,25.62,N,2017-18
01B,01B000,Y,767,163,21.25,Y,2017-18
600,600463,N,634,296,46.69,Y,2017-18
920,920438,N,84,65,77.38,Y,2017-18
700,700322,N,559,437,78.18,Y,2017-18
440,440332,N,210,102,48.57,Y,2017-18
60,60332,N,125,80,64,Y,2017-18
320,320365,N,1852,1115,60.21,N,2017-18
580,580368,N,575,261,45.39,N,2017-18
580,580372,N,473,281,59.41,Y,2017-18
460,460332,N,479,479,100,Y,2017-18
510,510378,N,894,200,22.37,N,2017-18
510,510379,N,1219,320,26.25,N,2017-18
421,421316,N,947,515,54.38,N,2017-18
422,422310,N,151,69,45.7,Y,2017-18
970,970368,N,219,150,68.49,Y,2017-18
630,630348,N,496,400,80.65,Y,2017-18
380,380306,N,660,488,73.94,Y,2017-18
380,380308,N,374,229,61.23,N,2017-18
380,380310,N,183,116,63.39,N,2017-18
110,110416,N,1563,572,36.6,N,2017-18
340,340382,N,1509,841,55.73,N,2017-18
120,120370,N,931,435,46.72,N,2017-18
360,360488,N,372,121,32.53,N,2017-18
540,540330,N,412,375,91.02,Y,2017-18
900,900351,N,590,590,100,Y,2017-18
980,980364,N,528,240,45.45,Y,2017-18
550,550356,N,528,91,17.23,N,2017-18
260,260415,N,693,480,69.26,Y,2017-18
470,470340,N,813,275,33.83,Y,2017-18
860,860344,N,351,263,74.93,Y,2017-18
790,790379,N,328,106,32.32,N,2017-18
790,790378,N,1042,395,37.91,N,2017-18
790,790380,N,801,333,41.57,N,2017-18
770,770360,N,687,423,61.57,Y,2017-18
800,800392,N,535,259,48.41,Y,2017-18
640,640361,N,1202,828,68.89,N,2017-18
640,640335,N,374,374,100,Y,2017-18
64A,64A000,Y,1230,927,75.37,Y,2017-18
710,710332,N,407,333,81.82,Y,2017-18
130,130329,N,793,535,67.47,Y,2017-18
491,491318,N,624,131,20.99,N,2017-18
900,900307,N,756,522,69.05,Y,2017-18
600,600457,N,1530,603,39.41,N,2017-18
580,580356,N,261,108,41.38,Y,2017-18
250,250362,N,385,265,68.83,Y,2017-18
920,920547,N,786,551,70.1,Y,2017-18
320,320370,N,625,274,43.84,N,2017-18
650,650364,N,841,260,30.92,N,2017-18
920,920544,N,676,243,35.95,N,2017-18
920,920546,N,2097,876,41.77,N,2017-18
920,920545,N,1347,503,37.34,N,2017-18
410,410462,N,555,326,58.74,Y,2017-18
340,340495,N,1909,383,20.06,N,2017-18
970,970370,N,304,150,49.34,Y,2017-18
920,920548,N,540,133,24.63,N,2017-18
310,310384,N,1114,980,87.97,Y,2017-18
820,820312,N,419,333,79.47,Y,2017-18
820,820372,N,467,302,64.67,Y,2017-18
780,780394,N,435,435,100,Y,2017-18
960,960370,N,647,276,42.66,Y,2017-18
960,960372,N,529,170,32.14,N,2017-18
960,960374,N,314,116,36.94,N,2017-18
880,880324,N,317,219,69.09,Y,2017-18
880,880328,N,310,149,48.06,N,2017-18
880,880330,N,246,150,60.98,N,2017-18
800,800394,N,231,138,59.74,N,2017-18
780,780396,N,138,138,100,Y,2017-18
780,780398,N,555,555,100,Y,2017-18
73B,73B000,Y,720,126,17.5,N,2017-18
350,350339,N,531,437,82.3,Y,2017-18
130,130328,N,231,231,100,Y,2017-18
810,810384,N,810,280,34.57,N,2017-18
810,810378,N,627,286,45.61,N,2017-18
450,450342,N,863,320,37.08,N,2017-18
340,340504,N,648,368,56.79,Y,2017-18
120,120372,N,208,113,54.33,Y,2017-18
810,810385,N,167,47,28.14,N,2017-18
810,810386,N,121,73,60.33,N,2017-18
810,810388,N,360,165,45.83,Y,2017-18
550,550360,N,233,197,84.55,Y,2017-18
70,70340,N,163,145,88.96,Y,2017-18
190,190310,N,39,20,51.28,N,2017-18
780,780400,N,1029,1029,100,Y,2017-18
780,780401,N,934,885,94.75,Y,2017-18
780,780403,N,451,451,100,Y,2017-18
180,180372,N,719,719,100,Y,2017-18
180,180376,N,1228,574,46.74,N,2017-18
120,120374,N,524,287,54.77,Y,2017-18
920,920550,N,605,211,34.88,N,2017-18
920,920551,N,1121,209,18.64,N,2017-18
820,820376,N,489,345,70.55,Y,2017-18
800,800396,N,819,574,70.09,N,2017-18
98A,98A000,Y,1014,1014,100,Y,2017-18
750,750320,N,161,125,77.64,Y,2017-18
740,740386,N,404,404,100,Y,2017-18
820,820324,N,277,114,41.16,N,2017-18
821,821320,N,661,451,68.23,Y,2017-18
110,110408,N,621,465,74.88,Y,2017-18
670,670341,N,482,251,52.07,Y,2017-18
920,920552,N,1983,682,34.39,N,2017-18
630,630324,N,697,131,18.79,N,2017-18
470,470443,N,352,179,50.85,N,2017-18
470,470441,N,601,447,74.38,Y,2017-18
470,470442,N,484,301,62.19,Y,2017-18
320,320369,N,628,411,65.45,Y,2017-18
850,850348,N,182,116,63.74,Y,2017-18
900,900353,N,556,21,3.78,N,2017-18
920,920554,N,764,221,28.93,N,2017-18
530,530341,N,861,626,72.71,N,2017-18
900,900354,N,519,350,67.44,Y,2017-18
140,140384,N,353,232,65.72,Y,2017-18
410,410533,N,66,50,75.76,Y,2017-18
111,111700,N,348,78,22.41,N,2017-18
920,920556,N,0,0,0,N,2017-18
830,830348,N,192,80,41.67,N,2017-18
830,830343,N,1391,929,66.79,N,2017-18
420,420316,N,241,201,83.4,Y,2017-18
500,500332,N,453,282,62.25,Y,2017-18
490,490348,N,373,269,72.12,Y,2017-18
920,920557,N,808,53,6.56,N,2017-18
681,681330,N,504,136,26.98,Y,2017-18
470,470328,N,628,628,100,Y,2017-18
760,760356,N,461,282,61.17,Y,2017-18
650,650395,N,44,21,47.73,N,2017-18
681,681310,N,543,137,25.23,N,2017-18
410,410535,N,469,184,39.23,N,2017-18
340,340508,N,644,341,52.95,N,2017-18
410,410538,N,516,320,62.02,Y,2017-18
600,600519,N,493,406,82.35,Y,2017-18
600,600520,N,788,429,54.44,Y,2017-18
510,510388,N,827,757,91.54,Y,2017-18
510,510390,N,535,490,91.59,Y,2017-18
600,600522,N,855,86,10.06,N,2017-18
260,260418,N,446,229,51.35,N,2017-18
260,260424,N,1434,981,68.41,N,2017-18
132,132332,N,354,177,50,Y,2017-18
300,300328,N,540,89,16.48,N,2017-18
410,410541,N,457,179,39.17,N,2017-18
100,100332,N,628,365,58.12,Y,2017-18
600,600527,N,515,275,53.4,Y,2017-18
490,490356,N,248,134,54.03,Y,2017-18
600,600530,N,837,89,10.63,N,2017-18
830,830316,N,49,43,87.76,N,2017-18
270,270310,N,535,209,39.07,Y,2017-18
700,700324,N,518,518,100,Y,2017-18
230,230361,N,823,376,45.69,N,2017-18
230,230336,N,467,251,53.75,Y,2017-18
230,230362,N,448,228,50.89,N,2017-18
490,490360,N,472,210,44.49,Y,2017-18
180,180368,N,490,133,27.14,N,2017-18
360,360490,N,686,338,49.27,Y,2017-18
340,340512,N,633,127,20.06,N,2017-18
320,320366,N,932,592,63.52,N,2017-18
260,260426,N,391,391,100,Y,2017-18
900,900356,N,525,220,41.9,N,2017-18
44A,44A000,Y,,,, ,2017-18
800,800347,N,447,260,58.17,Y,2017-18
860,860348,N,295,149,50.51,Y,2017-18
182,182322,N,495,286,57.78,Y,2017-18
190,190350,N,664,567,85.39,Y,2017-18
190,190352,N,377,161,42.71,Y,2017-18
290,290364,N,265,202,76.23,Y,2017-18
670,670342,N,437,232,53.09,Y,2017-18
920,920560,N,593,474,79.93,Y,2017-18
340,340514,N,631,430,68.15,Y,2017-18
681,681336,N,791,190,24.02,N,2017-18
600,600534,N,694,203,29.25,N,2017-18
510,510397,N,680,552,81.18,Y,2017-18
510,510399,N,1246,897,71.99,Y,2017-18
500,500337,N,374,283,75.67,Y,2017-18
500,500340,N,841,374,44.47,N,2017-18
180,180379,N,572,277,48.43,Y,2017-18
400,400321,N,505,395,78.22,Y,2017-18
60J,60J000,Y,681,84,12.33,N,2017-18
761,761308,N,538,352,65.43,Y,2017-18
10B,10B000,Y,237,86,36.29,Y,2017-18
100,100334,N,1126,536,47.6,N,2017-18
100,100335,N,749,391,52.2,Y,2017-18
140,140386,N,1455,602,41.37,N,2017-18
740,740388,N,1620,821,50.68,N,2017-18
600,600537,N,889,67,7.54,N,2017-18
240,240371,N,826,417,50.48,N,2017-18
580,580344,N,272,159,58.46,N,2017-18
580,580350,N,224,148,66.07,Y,2017-18
290,290365,N,384,202,52.6,N,2017-18
290,290367,N,297,172,57.91,Y,2017-18
300,300330,N,525,349,66.48,N,2017-18
330,330340,N,380,208,54.74,N,2017-18
170,170342,N,309,230,74.43,Y,2017-18
491,491320,N,516,300,58.14,Y,2017-18
730,730356,N,273,273,100,Y,2017-18
790,790386,N,276,221,80.07,Y,2017-18
340,340520,N,555,555,100,Y,2017-18
10,10380,N,623,623,100,Y,2017-18
390,390352,N,814,308,37.84,N,2017-18
740,740390,N,423,423,100,Y,2017-18
430,430376,N,569,369,64.85,Y,2017-18
490,490362,N,1601,410,25.61,N,2017-18
510,510402,N,1201,600,49.96,N,2017-18
540,540336,N,757,387,51.12,N,2017-18
291,291350,N,42,22,52.38,N,2017-18
291,291348,N,372,372,100,Y,2017-18
560,560338,N,539,377,69.94,Y,2017-18
10,10384,N,636,260,40.88,N,2017-18
600,600535,N,2973,756,25.43,N,2017-18
182,182324,N,425,327,76.94,Y,2017-18
360,360494,N,1040,181,17.4,N,2017-18
900,900365,N,99,86,86.87,N,2017-18
780,780402,N,463,463,100,Y,2017-18
800,800400,N,919,457,49.73,N,2017-18
830,830356,N,420,275,65.48,Y,2017-18
510,510404,N,557,449,80.61,Y,2017-18
840,840356,N,505,233,46.14,N,2017-18
840,840358,N,403,222,55.09,N,2017-18
850,850352,N,494,207,41.9,N,2017-18
995,995336,N,117,75,64.1,Y,2017-18
710,710347,N,693,184,26.55,N,2017-18
260,260427,N,1710,1063,62.16,N,2017-18
260,260425,N,647,576,89.03,Y,2017-18
930,930344,N,181,179,98.9,Y,2017-18
540,540338,N,243,231,95.06,Y,2017-18
410,410547,N,1307,254,19.43,N,2017-18
410,410550,N,964,248,25.73,N,2017-18
420,420358,N,295,232,78.64,Y,2017-18
340,340516,N,1164,592,50.86,N,2017-18
800,800398,N,782,469,59.97,N,2017-18
920,920562,N,1552,967,62.31,N,2017-18
78B,78B000,Y,218,30,13.76,N,2017-18
850,850350,N,402,230,57.21,N,2017-18
760,760357,N,620,444,71.61,N,2017-18
410,410553,N,331,140,42.3,Y,2017-18
410,410556,N,1049,425,40.51,Y,2017-18
410,410313,N,738,367,49.73,Y,2017-18
10,10388,N,1503,517,34.4,N,2017-18
530,530343,N,1097,686,62.53,N,2017-18
10,10390,N,753,298,39.58,N,2017-18
630,630350,N,651,401,61.6,Y,2017-18
730,730360,N,478,254,53.14,N,2017-18
640,640364,N,1063,669,62.94,N,2017-18
640,640362,N,764,527,68.98,N,2017-18
630,630356,N,377,207,54.91,Y,2017-18
630,630352,N,365,191,52.33,Y,2017-18
320,320368,N,1483,1080,72.83,N,2017-18
910,910364,N,741,390,52.63,N,2017-18
92P,92P000,Y,615,10,1.63,N,2017-18
960,960380,N,1022,605,59.2,N,2017-18
290,290307,N,388,249,64.18,Y,2017-18
760,760359,N,644,432,67.08,Y,2017-18
100,100336,N,631,309,48.97,Y,2017-18
70,70339,N,445,283,63.6,N,2017-18
780,780408,N,281,281,100,Y,2017-18
330,330350,N,843,421,49.94,N,2017-18
320,320372,N,657,376,57.23,Y,2017-18
340,340528,N,679,224,32.99,N,2017-18
410,410559,N,865,96,11.1,N,2017-18
670,670343,N,811,417,51.42,Y,2017-18
291,291352,N,414,414,100,Y,2017-18
410,410562,N,1580,394,24.94,N,2017-18
410,410565,N,1127,322,28.57,N,2017-18
670,670344,N,707,342,48.37,N,2017-18
360,360498,N,789,438,55.51,Y,2017-18
670,670345,N,539,306,56.77,Y,2017-18
600,600538,N,1377,433,31.45,N,2017-18
181,181342,N,398,368,92.46,Y,2017-18
760,760358,N,1017,504,49.56,N,2017-18
760,760360,N,509,300,58.94,N,2017-18
290,290366,N,636,445,69.97,Y,2017-18
540,540340,N,326,175,53.68,Y,2017-18
30,30320,N,586,531,90.61,Y,2017-18
340,340530,N,595,595,100,Y,2017-18
980,980380,N,364,221,60.71,N,2017-18
810,810396,N,428,277,64.72,Y,2017-18
960,960382,N,827,560,67.71,Y,2017-18
960,960386,N,648,365,56.33,N,2017-18
960,960387,N,626,385,61.5,Y,2017-18
830,830349,N,599,396,66.11,Y,2017-18
640,640376,N,491,491,100,Y,2017-18
260,260428,N,449,449,100,Y,2017-18
320,320376,N,567,373,65.78,Y,2017-18
980,980384,N,492,221,44.92,N,2017-18
360,360499,N,469,173,36.89,Y,2017-18
230,230364,N,580,246,42.41,Y,2017-18
550,550362,N,594,152,25.59,N,2017-18
900,900358,N,575,181,31.48,N,2017-18
840,840360,N,467,236,50.54,Y,2017-18
360,360500,N,474,165,34.81,N,2017-18
840,840370,N,34,34,100,Y,2017-18
840,840361,N,201,88,43.78,N,2017-18
980,980388,N,243,205,84.36,Y,2017-18
430,430345,N,90,76,84.44,N,2017-18
620,620334,N,344,267,77.62,Y,2017-18
600,600545,N,487,275,56.47,Y,2017-18
990,990326,N,553,272,49.19,N,2017-18
990,990325,N,326,206,63.19,N,2017-18
63B,63B000,Y,430,109,25.35,Y,2017-18
180,180380,N,539,259,48.05,Y,2017-18
670,670347,N,753,314,41.7,Y,2017-18
490,490354,N,934,574,61.46,N,2017-18
490,490352,N,399,353,88.47,N,2017-18
600,600546,N,577,396,68.63,Y,2017-18
260,260430,N,327,243,74.31,Y,2017-18
260,260432,N,179,144,80.45,Y,2017-18
600,600549,N,779,346,44.42,N,2017-18
410,410569,N,178,23,12.92,N,2017-18
910,910384,N,282,126,44.68,Y,2017-18
600,600550,N,735,472,64.22,Y,2017-18
92E,92,Y,599,15,2.5,N,2017-18
410,410568,N,410,43,10.49,N,2017-18
61L,61L000,Y,,,, ,2017-18
330,330354,N,560,421,75.18,Y,2017-18
740,740396,N,251,177,70.52,Y,2017-18
850,850360,N,170,64,37.65,N,2017-18
410,410571,N,537,86,16.01,N,2017-18
290,290310,N,99,57,57.58,N,2017-18
790,790390,N,408,299,73.28,Y,2017-18
170,170344,N,191,191,100,Y,2017-18
600,600521,N,791,367,46.4,Y,2017-18
260,260434,N,902,245,27.16,N,2017-18
20,20320,N,250,179,71.6,Y,2017-18
730,730354,N,477,459,96.23,Y,2017-18
920,920564,N,438,205,46.8,Y,2017-18
390,390360,N,350,232,66.29,Y,2017-18
360,360378,N,1021,247,24.19,N,2017-18
49D,49D000,Y,90,90,100,Y,2017-18
60B,60B000,Y,1606,1479,92.09,Y,2017-18
20,20324,N,240,130,54.17,Y,2017-18
450,450344,N,441,365,82.77,Y,2017-18
41J,41J000,Y,740,100,13.51,Y,2017-18
410,410574,N,656,79,12.04,N,2017-18
670,670346,N,597,364,60.97,Y,2017-18
50A,50A000,Y,238,34,14.29,N,2017-18
410,410577,N,619,368,59.45,Y,2017-18
900,900363,N,611,172,28.15,N,2017-18
900,900360,N,1452,380,26.17,N,2017-18
900,900362,N,1336,377,28.22,N,2017-18
750,750328,N,126,118,93.65,Y,2017-18
260,260440,N,357,357,100,Y,2017-18
821,821330,N,481,328,68.19,Y,2017-18
650,650368,N,403,403,100,Y,2017-18
810,810400,N,177,98,55.37,Y,2017-18
100,100338,N,654,533,81.5,Y,2017-18
860,860352,N,774,484,62.53,N,2017-18
860,860354,N,355,219,61.69,N,2017-18
870,870320,N,421,298,70.78,Y,2017-18
870,870314,N,549,295,53.73,N,2017-18
870,870318,N,444,338,76.13,Y,2017-18
870,870324,N,435,315,72.41,Y,2017-18
410,410325,N,579,313,54.06,Y,2017-18
670,670350,N,571,182,31.87,N,2017-18
670,670352,N,1059,379,35.79,N,2017-18
670,670351,N,805,323,40.12,Y,2017-18
640,640384,N,276,159,57.61,Y,2017-18
920,920568,N,491,228,46.44,Y,2017-18
510,510411,N,577,200,34.66,N,2017-18
920,920569,N,1233,105,8.52,N,2017-18
830,830364,N,612,473,77.29,Y,2017-18
10,10392,N,304,198,65.13,Y,2017-18
880,880336,N,138,101,73.19,Y,2017-18
370,370324,N,248,154,62.1,Y,2017-18
410,410319,N,824,461,55.95,Y,2017-18
760,760364,N,410,277,67.56,Y,2017-18
120,120376,N,500,318,63.6,N,2017-18
240,240372,N,435,323,74.25,Y,2017-18
240,240376,N,186,126,67.74,Y,2017-18
780,780407,N,427,365,85.48,Y,2017-18
90,90365,N,296,296,100,Y,2017-18
640,640340,N,104,104,100,Y,2017-18
390,390362,N,472,205,43.43,Y,2017-18
330,330358,N,608,375,61.68,N,2017-18
20,20328,N,271,245,90.41,Y,2017-18
260,260444,N,231,231,100,Y,2017-18
350,350338,N,399,336,84.21,Y,2017-18
260,260446,N,1262,651,51.58,N,2017-18
63A,63A000,Y,345,25,7.25,N,2017-18
34G,34G000,Y,520,90,17.31,Y,2017-18
26C,26C000,Y,341,173,50.73,Y,2017-18
630,630330,N,74,63,85.14,N,2017-18
340,340354,N,441,64,14.51,N,2017-18
68C,68C000,Y,317,16,5.05,Y,2017-18
92B,92B000,Y,420,31,7.38,N,2017-18
11D,11D000,Y,409,156,38.14,Y,2017-18
01D,01D000,Y,,,, ,2017-18
510,510382,N,100,35,35,N,2017-18
32P,32P000,Y,292,292,100,N,2017-18
650,650332,N,510,482,94.51,Y,2017-18
270,270311,N,288,66,22.92,N,2017-18
20A,20A000,Y,191,128,67.02,Y,2017-18
45A,45A000,Y,199,47,23.62,N,2017-18
200,200322,N,62,62,100,N,2017-18
320,320314,N,611,272,44.52,N,2017-18
790,790392,N,60,50,83.33,N,2017-18
340,340531,N,91,66,72.53,N,2017-18
490,490363,N,517,435,84.14,Y,2017-18
24B,24B000,Y,86,80,93.02,Y,2017-18
81A,81A000,Y,1266,94,7.42,Y,2017-18
340,340406,N,1275,410,32.16,N,2017-18
600,600553,N,726,573,78.93,Y,2017-18
292,292324,N,608,510,83.88,N,2017-18
292,292320,N,505,470,93.07,Y,2017-18
292,292318,N,831,831,100,Y,2017-18
61J,61J000,Y,159,8,5.03,N,2017-18
16B,16B000,Y,204,31,15.2,N,2017-18
920,920570,N,658,333,50.61,Y,2017-18
980,980390,N,446,297,66.59,Y,2017-18
960,960388,N,670,346,51.64,Y,2017-18
710,710344,N,593,162,27.32,N,2017-18
710,710342,N,1356,333,24.56,N,2017-18
710,710346,N,1053,273,25.93,N,2017-18
92L,92L000,Y,650,585,90,Y,2017-18
600,600557,N,592,85,14.36,N,2017-18
100,100339,N,586,326,55.63,Y,2017-18
780,780410,N,191,191,100,Y,2017-18
230,230368,N,671,413,61.55,Y,2017-18
530,530346,N,685,295,43.07,Y,2017-18
970,970376,N,125,101,80.8,Y,2017-18
250,250364,N,445,340,76.4,Y,2017-18
520,520336,N,240,170,70.83,Y,2017-18
670,670356,N,736,358,48.64,Y,2017-18
41F,41F000,Y,1140,1000,87.72,Y,2017-18
410,410578,N,536,260,48.51,Y,2017-18
92T,92T000,Y,864,46,5.32,N,2017-18
200,200350,N,147,48,32.65,N,2017-18
600,600435,N,154,17,11.04,N,2017-18
760,760368,N,360,213,59.17,Y,2017-18
760,760376,N,417,263,63.07,Y,2017-18
760,760380,N,721,307,42.58,N,2017-18
430,430378,N,1287,823,63.95,N,2017-18
490,490364,N,708,368,51.98,Y,2017-18
490,490366,N,416,227,54.57,N,2017-18
620,620336,N,256,180,70.31,Y,2017-18
360,360504,N,383,193,50.39,Y,2017-18
750,750304,N,438,331,75.57,Y,2017-18
600,600562,N,785,468,59.62,Y,2017-18
250,250368,N,490,193,39.39,N,2017-18
920,920571,N,774,173,22.35,N,2017-18
230,230330,N,163,118,72.39,N,2017-18
600,600439,N,352,258,73.3,Y,2017-18
10,10394,N,750,499,66.53,Y,2017-18
440,440390,N,1057,434,41.06,N,2017-18
95A,95A000,Y,168,80,47.62,Y,2017-18
290,290375,N,402,236,58.71,Y,2017-18
290,290376,N,597,313,52.43,Y,2017-18
890,890308,N,353,254,71.95,Y,2017-18
681,681328,N,0,0,0,N,2017-18
410,410579,N,196,54,27.55,N,2017-18
920,920572,N,530,129,24.34,N,2017-18
560,560350,N,120,84,70,N,2017-18
90A,90A000,Y,1698,141,8.3,N,2017-18
780,780412,N,593,593,100,Y,2017-18
900,900367,N,349,129,36.96,N,2017-18
340,340532,N,651,390,59.91,Y,2017-18
90B,90B000,Y,,,, ,2017-18
100,100340,N,608,364,59.87,Y,2017-18
230,230370,N,436,219,50.23,Y,2017-18
550,550364,N,272,131,48.16,Y,2017-18
780,780416,N,493,493,100,Y,2017-18
820,820384,N,710,535,75.35,Y,2017-18
900,900364,N,336,218,64.88,Y,2017-18
490,490368,N,246,156,63.41,Y,2017-18
820,820388,N,534,347,64.98,Y,2017-18
410,410580,N,535,359,67.1,Y,2017-18
820,820385,N,290,214,73.79,Y,2017-18
820,820370,N,406,295,72.66,Y,2017-18
630,630360,N,1275,420,32.94,N,2017-18
90C,90C000,Y,596,182,30.54,Y,2017-18
900,900368,N,693,201,29,N,2017-18
61K,61K000,Y,261,107,41,Y,2017-18
61S,61S000,Y,,,, ,2017-18
600,600566,N,788,380,48.22,Y,2017-18
600,600565,N,487,335,68.79,Y,2017-18
470,470346,N,680,680,100,Y,2017-18
61U,61U000,Y,188,143,76.06,Y,2017-18
450,450346,N,427,329,77.05,Y,2017-18
76A,76A000,Y,,,, ,2017-18
760,760382,N,339,181,53.39,N,2017-18
120,120380,N,421,257,61.05,Y,2017-18
950,950332,N,347,159,45.82,N,2017-18
110,110420,N,618,291,47.09,N,2017-18
140,140388,N,168,168,100,Y,2017-18
91A,91A000,Y,646,149,23.07,Y,2017-18
910,910382,N,246,52,21.14,N,2017-18
111,111360,N,474,225,47.47,Y,2017-18
920,920576,N,526,195,37.07,N,2017-18
600,600592,N,1694,802,47.34,Y,2017-18
250,250320,N,611,458,74.96,Y,2017-18
410,410583,N,273,167,61.17,Y,2017-18
920,920580,N,580,361,62.24,Y,2017-18
260,260448,N,514,216,42.02,Y,2017-18
630,630364,N,678,352,51.92,Y,2017-18
600,600475,N,327,150,45.87,N,2017-18
930,930348,N,251,243,96.81,Y,2017-18
61P,61P000,Y,225,114,50.67,Y,2017-18
920,920581,N,348,143,41.09,N,2017-18
980,980357,N,374,374,100,Y,2017-18
740,740378,N,205,205,100,N,2017-18
340,340536,N,804,162,20.15,N,2017-18
181,181344,N,524,361,68.89,Y,2017-18
980,980392,N,391,269,68.8,Y,2017-18
190,190370,N,538,510,94.8,Y,2017-18
100,100342,N,566,408,72.08,Y,2017-18
32L,32L000,Y,1350,245,18.15,Y,2017-18
360,360510,N,596,142,23.83,N,2017-18
330,330344,N,274,220,80.29,Y,2017-18
120,120386,N,431,294,68.21,Y,2017-18
360,360339,N,196,75,38.27,Y,2017-18
360,360514,N,695,256,36.83,N,2017-18
320,320388,N,517,501,96.91,Y,2017-18
780,780417,N,193,193,100,Y,2017-18
740,740380,N,563,321,57.02,Y,2017-18
250,250378,N,365,150,41.1,Y,2017-18
130,130342,N,737,658,89.28,Y,2017-18
181,181326,N,412,191,46.36,Y,2017-18
360,360408,N,655,373,56.95,Y,2017-18
130,130337,N,759,116,15.28,N,2017-18
130,130336,N,709,90,12.69,N,2017-18
270,270320,N,268,147,54.85,Y,2017-18
100,100344,N,529,381,72.02,Y,2017-18
600,600532,N,1372,217,15.82,N,2017-18
40,40330,N,150,150,100,Y,2017-18
40,40311,N,475,475,100,Y,2017-18
830,830360,N,459,358,78,Y,2017-18
740,740400,N,407,407,100,Y,2017-18
920,920583,N,334,95,28.44,N,2017-18
92V,92V000,Y,678,106,15.63,Y,2017-18
920,920584,N,491,210,42.77,N,2017-18
920,920588,N,2025,534,26.37,N,2017-18
920,920592,N,1150,459,39.91,N,2017-18
920,920582,N,257,43,16.73,N,2017-18
920,920585,N,244,95,38.93,N,2017-18
920,920586,N,303,105,34.65,N,2017-18
920,920593,N,656,289,44.05,N,2017-18
920,920595,N,2017,515,25.53,N,2017-18
920,920594,N,1014,231,22.78,N,2017-18
920,920597,N,565,452,80,Y,2017-18
410,410366,N,572,460,80.42,Y,2017-18
260,260405,N,247,247,100,Y,2017-18
340,340540,N,779,614,78.82,Y,2017-18
340,340542,N,751,347,46.21,N,2017-18
340,340544,N,727,496,68.23,Y,2017-18
310,310388,N,1144,961,84,Y,2017-18
310,310392,N,657,467,71.08,N,2017-18
290,290380,N,831,306,36.82,N,2017-18
850,850356,N,236,172,72.88,Y,2017-18
920,920599,N,803,575,71.61,Y,2017-18
900,900370,N,749,749,100,Y,2017-18
600,600574,N,533,475,89.12,Y,2017-18
650,650380,N,695,101,14.53,N,2017-18
10,10396,N,1146,623,54.36,N,2017-18
120,120390,N,474,356,75.11,N,2017-18
340,340548,N,762,529,69.42,Y,2017-18
360,360372,N,138,81,58.7,Y,2017-18
930,930352,N,397,344,86.65,N,2017-18
930,930354,N,381,357,93.7,Y,2017-18
930,930360,N,103,72,69.9,N,2017-18
930,930700,N,158,106,67.09,N,2017-18
530,530358,N,134,122,91.04,N,2017-18
260,260450,N,434,434,100,Y,2017-18
310,310336,N,825,693,84,Y,2017-18
940,940328,N,245,245,100,Y,2017-18
940,940330,N,31,31,100,Y,2017-18
230,230376,N,421,244,57.96,Y,2017-18
410,410586,N,385,270,70.13,Y,2017-18
920,920596,N,615,226,36.75,N,2017-18
70,70342,N,986,565,57.3,N,2017-18
07A,07A000,Y,,,, ,2017-18
770,770370,N,542,398,73.43,Y,2017-18
950,950336,N,1057,275,26.02,N,2017-18
950,950338,N,265,111,41.89,N,2017-18
27A,27A000,Y,32,6,18.75,N,2017-18
900,900372,N,639,272,42.57,N,2017-18
430,430380,N,265,265,100,Y,2017-18
960,960490,N,249,89,35.74,N,2017-18
960,960488,N,104,81,77.88,N,2017-18
96F,96F000,Y,529,170,32.14,N,2017-18
960,960700,N,437,73,16.7,N,2017-18
440,440396,N,786,392,49.87,N,2017-18
920,920598,N,893,221,24.75,N,2017-18
